seed,profiles,p95_response_round_robin,p95_response_adaptive,p95_response_difference,weighted_score_round_robin,weighted_score_adaptive,weighted_score_difference,transition_p99_ms,accepted_switches,held_decisions,dwell_blocked_decisions,low_confidence_decisions,mean_confidence,score_fcfs,score_sjf,score_round_robin,score_priority,score_priority_rr
2026000265,batch/mixed/interactive,55.699999999999996,55.699999999999996,0.0,0.21206326235269798,0.21206326235269798,0.0,0.1379375,1,86,0,86,0.4701483720695618,0.3829173490125744,0.13151313047102958,0.21206326235269798,0.3456023788601404,0.7801688203418091
2026000266,io_intensive/interactive/mixed,52.25,52.25,0.0,0.16340303130877312,0.16434340081867466,0.0009403695099015341,0.138792,1,75,0,73,0.501601778603964,0.2733397356252552,0.09776248065015482,0.16340303130877312,0.3690015091873125,0.7818947368421052
2026000267,io_intensive/interactive/batch,45.699999999999996,45.699999999999996,0.0,0.1723374504777441,0.1723374504777441,0.0,0.13660825000000001,1,83,0,83,0.5039856365282218,0.2548697890451875,0.1380670611439842,0.1723374504777441,0.39232340183221803,0.7883382642998027
2026000268,io_intensive/mixed/batch,51.05,51.05,0.0,0.20399057080316554,0.20399057080316554,0.0,0.15863803999999987,1,104,0,104,0.474780098963795,0.3769049155835652,0.2021825396825397,0.20399057080316554,0.32366560026940566,0.7795138888888888
2026000269,mixed/io_intensive/cpu_intensive,51.9,51.9,0.0,0.21092202743343358,0.21092202743343358,0.0,0.15273148000000003,1,144,0,144,0.4535504665351432,0.41585880561349686,0.13258429462934976,0.21092202743343358,0.4128738890450109,0.766617560400707
2026000270,io_intensive/batch/interactive,49.0,49.0,0.0,0.1929306953604073,0.1929306953604073,0.0,0.14994027999999984,1,84,0,84,0.5220096453742756,0.4326110248326815,0.14932584856404582,0.1929306953604073,0.4171941400884727,0.7874355670103093
2026000271,io_intensive/cpu_intensive/interactive,48.45,48.45,0.0,0.19750656167979003,0.19750656167979003,0.0,0.16097699999999945,0,97,0,97,0.5154725815722327,0.5105409923857431,0.11127796188898094,0.19750656167979003,0.4428714215955565,0.7738711681855841
2026000272,io_intensive/cpu_intensive/batch,44.099999999999994,44.099999999999994,0.0,0.21388068045683256,0.21388068045683256,0.0,0.13784808,1,124,0,124,0.4550598426434363,0.3735947582506581,0.20330391626569513,0.21388068045683256,0.37003629369767693,0.7688718897108271
2026000273,interactive/cpu_intensive/mixed,49.45,49.45,0.0,0.19722382880277617,0.19722382880277617,0.0,0.13967082999999997,1,101,0,101,0.5122772020565491,0.48129494536038714,0.13624109378008858,0.19722382880277617,0.4162850131653594,0.7750336992104756
2026000274,interactive/cpu_intensive/batch,47.55,47.55,0.0,0.19874176153385267,0.19874176153385267,0.0,0.13406383,0,102,0,102,0.4846521850944596,0.34441548907508,0.1488871834228703,0.19874176153385267,0.4521779488016416,0.7737912509593247
2026000275,cpu_intensive/batch/io_intensive,53.099999999999994,53.099999999999994,0.0,0.22065860978181526,0.22041528104469144,-0.0002433287371238213,0.13506525,1,123,0,122,0.46033906930962387,0.41652147987455584,0.15475196742204703,0.22065860978181526,0.3987990749062855,0.7661121207884803
2026000276,cpu_intensive/io_intensive/batch,51.64999999999999,51.64999999999999,0.0,0.21611650485436895,0.21611650485436895,0.0,0.13829986,1,121,0,121,0.46316399551378096,0.355134710190991,0.1563350035790981,0.21611650485436895,0.35310515967515416,0.7688618468146027
2026000277,cpu_intensive/interactive/batch,50.099999999999994,50.099999999999994,0.0,0.2087239881088498,0.2087239881088498,0.0,0.1412750000000001,1,91,0,91,0.4882186850902463,0.3480585556756444,0.16032663826333943,0.2087239881088498,0.34988651359277145,0.7758673158855751
2026000278,cpu_intensive/io_intensive/mixed,51.45,51.45,0.0,0.21396396396396397,0.21396396396396397,0.0,0.13317479999999998,0,141,0,141,0.47143977972692525,0.4355344559047949,0.14850560398505605,0.21396396396396397,0.4064288939820209,0.7669364881693649
2026000279,cpu_intensive/batch/interactive,52.099999999999994,52.099999999999994,0.0,0.20947161786356944,0.20947161786356944,0.0,0.136665,0,125,0,125,0.4470102253652563,0.4217963869120486,0.14321487376509331,0.20947161786356944,0.3706445280549648,0.7656421514818881
2026000280,batch/io_intensive/cpu_intensive,48.0,48.0,0.0,0.2073589768063377,0.2073589768063377,0.0,0.13680862,0,110,0,110,0.4621924239180194,0.33567008439782753,0.15905707196029775,0.2073589768063377,0.3661622387821415,0.7716294458229942
2026000281,mixed/interactive/batch,52.349999999999994,52.349999999999994,0.0,0.2032471948316899,0.2032471948316899,0.0,0.14007080000000002,0,111,0,111,0.45112967621669947,0.3641977875619937,0.14472484037701427,0.2032471948316899,0.40740652462226085,0.7739054423837033
2026000282,mixed/cpu_intensive/interactive,54.9,54.9,0.0,0.19053908619508855,0.19053908619508855,0.0,0.13204970000000002,1,110,0,110,0.4965344749372658,0.3630584885658557,0.11561509849841577,0.19053908619508855,0.420296224641783,0.76718556274969
2026000283,mixed/io_intensive/cpu_intensive,46.349999999999994,46.349999999999994,0.0,0.2009233239662786,0.2009233239662786,0.0,0.13286488999999999,1,133,0,133,0.4779735131096225,0.41644915194398757,0.16103669190448455,0.2009233239662786,0.3843592675020685,0.7694015725101921
2026000284,interactive/io_intensive/cpu_intensive,43.9,43.9,0.0,0.1640017931858936,0.1640017931858936,0.0,0.131535,1,81,0,81,0.5130609167441528,0.3736730727285208,0.13790970933828076,0.1640017931858936,0.43148484739723253,0.7915893630179345
2026000285,batch/cpu_intensive/mixed,52.099999999999994,52.099999999999994,0.0,0.21944618763727647,0.21944618763727647,0.0,0.13805225,1,125,0,125,0.4531893413434326,0.3638730220720885,0.16762687562324088,0.21944618763727647,0.37903515038866914,0.7658130601792574
2026000286,batch/mixed/cpu_intensive,50.64999999999999,50.64999999999999,0.0,0.208890925756187,0.208890925756187,0.0,0.13782946999999998,1,117,0,117,0.46106404219723274,0.3087432159937058,0.16933875421908562,0.208890925756187,0.329147571035747,0.7708269407793802
2026000287,batch/cpu_intensive/io_intensive,51.099999999999994,51.099999999999994,0.0,0.21605166051660515,0.21605166051660515,0.0,0.13105171999999998,1,116,0,116,0.4889108056840702,0.3546928746362007,0.13884982028441945,0.21605166051660515,0.3949620457986584,0.7700031254883575
2026000288,batch/mixed/io_intensive,55.699999999999996,55.699999999999996,0.0,0.21784416275152912,0.21784416275152912,0.0,0.16170024,1,101,0,101,0.45890893150721906,0.3891549885899493,0.15921428792387654,0.21784416275152912,0.34828306048324986,0.7791681834728795
2026000289,io_intensive/cpu_intensive/interactive,49.9,49.9,0.0,0.19596745666784576,0.19549581417285697,-0.0004716424949887943,0.13387804,1,88,0,87,0.5281232122973019,0.41283855176861356,0.12738948228270952,0.19596745666784576,0.3938138116724873,0.7785267471958586
2026000290,interactive/cpu_intensive/batch,40.099999999999994,40.099999999999994,0.0,0.19959677419354838,0.19938999172870142,-0.00020678246484695517,0.13973491999999996,1,112,0,112,0.4465404279569353,0.3193311002016864,0.1584225667252677,0.19959677419354838,0.3973882151599471,0.7712561930637686
2026000291,batch/cpu_intensive/io_intensive,52.099999999999994,52.099999999999994,0.0,0.2170380078636959,0.2170380078636959,0.0,0.14355895,1,115,0,115,0.4684624150748121,0.3507784353245356,0.1492446260261468,0.2170380078636959,0.36716064217438027,0.7702724231320695
2026000292,mixed/io_intensive/interactive,56.25,56.25,0.0,0.19875256712557993,0.19875256712557993,0.0,0.13929650000000002,1,106,0,106,0.44852480916278065,0.34799349535854246,0.11446860248891431,0.19875256712557993,0.31367814496348917,0.7753182663424403
2026000293,mixed/batch/io_intensive,56.699999999999996,56.699999999999996,0.0,0.21922767497988738,0.21922767497988738,0.0,0.1326175,1,102,0,102,0.4355001955483235,0.34080495582065656,0.1909783764622474,0.21922767497988738,0.3527419244029267,0.7754785537043601
2026000294,io_intensive/mixed/cpu_intensive,50.9,50.9,0.0,0.18823857820787196,0.18823857820787196,0.0,0.15293311999999998,1,118,0,118,0.4921617557568037,0.33079035897448494,0.1773927392739274,0.18823857820787196,0.369920172777453,0.7771360469380271
2026000295,batch/cpu_intensive/io_intensive,50.099999999999994,50.099999999999994,0.0,0.20856379935151628,0.20856379935151628,0.0,0.13860674,0,123,0,123,0.47920253714664,0.40921088379254794,0.12945802834449463,0.20856379935151628,0.36805615845248885,0.7691169599750818
2026000296,io_intensive/mixed/interactive,53.75,53.75,0.0,0.148313550358444,0.148313550358444,0.0,0.15290152000000004,1,72,0,72,0.5109746889001416,0.20439747518259588,0.12524098653345425,0.148313550358444,0.27682017953557786,0.789687833511206
2026000297,cpu_intensive/interactive/mixed,47.9,47.9,0.0,0.21154430379746836,0.21154430379746836,0.0,0.136365,0,109,0,109,0.5042918145469529,0.4795909022290177,0.146732204624067,0.21154430379746836,0.36101394722359004,0.7756235208447115
2026000298,interactive/batch/io_intensive,49.699999999999996,49.699999999999996,0.0,0.18851087562744004,0.18851087562744004,0.0,0.13577194,1,91,0,91,0.5038685030555445,0.320004432559268,0.15089197224975223,0.18851087562744004,0.37623788563566724,0.7874752229930624
2026000299,cpu_intensive/mixed/io_intensive,51.9,51.9,0.0,0.20959449674149166,0.20959449674149166,0.0,0.13251844,0,133,0,133,0.46420287711702873,0.3798496757672968,0.12377094972067039,0.20959449674149166,0.4074596761663081,0.7656145251396649
2026000300,io_intensive/mixed/cpu_intensive,50.349999999999994,50.349999999999994,0.0,0.2037459283387622,0.2037459283387622,0.0,0.13475,1,109,0,109,0.4732036483105148,0.3282959207258946,0.18936549652712595,0.2037459283387622,0.37245105362686654,0.7704617983855828
2026000301,cpu_intensive/batch/io_intensive,51.55,51.55,0.0,0.22617359504440626,0.22617359504440626,0.0,0.1358414,1,120,0,120,0.4867553921468905,0.3689296112632371,0.18234932349323493,0.22617359504440626,0.3358913259047361,0.7694495694956949
2026000302,mixed/cpu_intensive/interactive,51.45,51.45,0.0,0.2070504020396156,0.2070504020396156,0.0,0.13696239999999998,1,115,0,115,0.5049588432312161,0.48278549186690034,0.11295494628827962,0.2070504020396156,0.46819549131020644,0.7687991021324354
2026000303,io_intensive/interactive/mixed,57.5,57.5,0.0,0.16021251475796933,0.16021251475796933,0.0,0.1369166,1,80,0,80,0.4985279956407389,0.233634672773549,0.10193010507080859,0.16021251475796933,0.30684769775678866,0.7874600274097762
2026000304,io_intensive/interactive/mixed,55.5,55.5,0.0,0.17635621232743534,0.17635621232743534,0.0,0.13882622,1,109,0,109,0.4961922407146906,0.37447461476264976,0.10597665484633571,0.17635621232743534,0.45408364676856133,0.7744902482269503
2026000305,cpu_intensive/io_intensive/interactive,48.349999999999994,48.349999999999994,0.0,0.20488125205209587,0.20488125205209587,0.0,0.13473638999999998,1,83,0,83,0.47542153200561454,0.3732850235931165,0.0795968534906588,0.20488125205209587,0.38361791921852756,0.7786627335299902
2026000306,io_intensive/mixed/interactive,52.25,52.25,0.0,0.19531546940326872,0.19531546940326872,0.0,0.13903103000000006,1,97,0,97,0.4625925424293221,0.4198854616795791,0.14024879614767255,0.19531546940326872,0.33575636640060813,0.7849618780096308
2026000307,interactive/io_intensive/batch,49.05,49.05,0.0,0.17793769716088326,0.17793769716088326,0.0,0.13598195999999999,1,96,0,96,0.4981705982107525,0.2721744969892168,0.17014455584052227,0.17793769716088326,0.29758160524763994,0.787887619491723
2026000308,cpu_intensive/io_intensive/mixed,55.9,55.9,0.0,0.21512532411408816,0.21460674157303372,-0.0005185825410544409,0.14110955999999997,2,106,0,106,0.48576905865752207,0.41854454516615536,0.12784365843222031,0.21512532411408816,0.424993953401215,0.7706941620679639
2026000309,batch/io_intensive/mixed,55.699999999999996,55.699999999999996,0.0,0.21317545572916669,0.21317545572916669,0.0,0.14434445999999998,1,106,0,106,0.46945033114243817,0.36831149428360815,0.18648119939301885,0.21317545572916669,0.34329027469283024,0.7798913043478262
2026000310,batch/io_intensive/interactive,56.349999999999994,56.349999999999994,0.0,0.19972972972972972,0.19972972972972972,0.0,0.13360805,1,85,0,85,0.46781468314322394,0.34811166421755796,0.09597882615156017,0.19972972972972972,0.3744324324324324,0.7778603268945022
2026000311,mixed/cpu_intensive/interactive,51.45,51.45,0.0,0.21772099304040718,0.21761711852082685,-0.00010387451958032701,0.14014774000000002,1,111,0,111,0.4816830539202459,0.5030157857805766,0.12158145065398335,0.21772099304040718,0.4852018606430758,0.7678359096313911
2026000312,mixed/io_intensive/batch,52.349999999999994,52.349999999999994,0.0,0.19810836257810494,0.1978515792176667,-0.00025678336043824523,0.14469790000000002,1,105,0,104,0.46073587849127057,0.3062378575610251,0.16234991423670667,0.19810836257810494,0.3639836034667878,0.7752572898799314
2026000313,cpu_intensive/batch/mixed,52.099999999999994,52.099999999999994,0.0,0.2251564646618837,0.2251564646618837,0.0,0.14562397999999996,1,131,0,131,0.49686453545509723,0.3781336473900152,0.17161329224172586,0.2251564646618837,0.34611696861771807,0.767921747286614
2026000314,mixed/cpu_intensive/io_intensive,51.45,51.45,0.0,0.2111990842316131,0.2111990842316131,0.0,0.20405611999999987,1,112,0,112,0.49870356110840525,0.4773731459704406,0.14275081216360594,0.2111990842316131,0.38729663450015384,0.7745707778556412
2026000315,interactive/io_intensive/mixed,54.0,54.0,0.0,0.16254722072315167,0.16254722072315167,0.0,0.1461056299999999,1,93,0,93,0.5256111114098091,0.2967967597056649,0.1275473933649289,0.16254722072315167,0.34288986089848783,0.7925355450236966
2026000316,mixed/batch/cpu_intensive,50.099999999999994,50.099999999999994,0.0,0.20538691748610519,0.20538691748610519,0.0,0.13981874,1,126,0,126,0.45552394799372414,0.3454632708731759,0.20533716842441677,0.20538691748610519,0.30758871312526725,0.7676174496644295
2026000317,cpu_intensive/io_intensive/mixed,46.9,46.9,0.0,0.20939846051506225,0.20939846051506225,0.0,0.136708,1,100,0,100,0.5008057401552222,0.3974100839563551,0.11951737148247131,0.20939846051506225,0.3898157746069525,0.7742493318660588
2026000318,mixed/io_intensive/cpu_intensive,47.45,47.45,0.0,0.2007045651964096,0.2005597915259145,-0.00014477367049511858,0.13883204000000002,1,112,0,112,0.4871470177546665,0.3995131235735577,0.13551512287334594,0.2007045651964096,0.41934928961895374,0.7717785129174544
2026000319,batch/cpu_intensive/mixed,54.099999999999994,54.099999999999994,0.0,0.21114380022962115,0.21114380022962115,0.0,0.15323778000000013,1,142,0,142,0.48810126332378134,0.3255518285902248,0.1852145214521452,0.21114380022962115,0.3308830829036031,0.7675247524752475
2026000320,mixed/batch/cpu_intensive,49.55,49.55,0.0,0.21141770584593614,0.21141770584593614,0.0,0.14461696000000002,1,119,0,119,0.4435887590597143,0.31251425447332143,0.18884376493072147,0.21141770584593614,0.3363391210986768,0.7678770504857462
2026000321,batch/io_intensive/mixed,53.699999999999996,53.699999999999996,0.0,0.21206538487304888,0.21186440677966104,-0.00020097809338784356,0.14669169999999987,1,130,1,129,0.46209930473343563,0.3223896951813082,0.14192894611349544,0.21206538487304888,0.4099570172219477,0.7686874105865522
2026000322,io_intensive/interactive/mixed,57.5,57.5,0.0,0.15204884941461444,0.15204884941461444,0.0,0.13501665000000002,1,95,0,95,0.4916549437655234,0.2801727919856266,0.12480654432898519,0.15204884941461444,0.30722648364957605,0.7900176873756357
2026000323,batch/interactive/io_intensive,54.39999999999999,54.39999999999999,0.0,0.18589311506981224,0.18589311506981224,0.0,0.13479131999999996,1,96,0,96,0.46775343709389194,0.34659747932016954,0.11647836078130984,0.18589311506981224,0.3518596039276653,0.780591727307545
2026000324,mixed/interactive/cpu_intensive,51.9,51.9,0.0,0.22384667828194835,0.2237709264449663,-7.575183698205201e-05,0.13298799,1,139,0,139,0.45849287414059814,0.43398023314297474,0.14762072371305845,0.22384667828194835,0.3951862335856483,0.7667133463224549
2026000325,batch/interactive/io_intensive,53.699999999999996,53.699999999999996,0.0,0.19849200581395351,0.19849200581395351,0.0,0.13571845,1,95,0,95,0.4635314817873799,0.34511302073323086,0.1294139744552968,0.19849200581395351,0.3376569801171401,0.7798178061607814
2026000326,mixed/batch/io_intensive,57.05,57.05,0.0,0.22998366013071891,0.22998366013071891,0.0,0.13708357,1,123,0,123,0.44128853269170565,0.46636070535596785,0.14218120805369128,0.22998366013071891,0.4207649831585401,0.7719127516778523
2026000327,interactive/mixed/batch,54.699999999999996,54.699999999999996,0.0,0.18743524536121312,0.18743524536121312,0.0,0.13369983,1,113,0,113,0.4689779336876782,0.3531285927365517,0.13935273536895676,0.18743524536121312,0.3978620153479469,0.771071882951654
2026000328,interactive/mixed/batch,57.349999999999994,57.349999999999994,0.0,0.1775530099926883,0.1775530099926883,0.0,0.13367600000000002,1,96,0,96,0.4844964702826591,0.3929348796041286,0.14690889370932755,0.1775530099926883,0.3969151963124991,0.7787418655097613
2026000329,batch/cpu_intensive/interactive,49.099999999999994,49.099999999999994,0.0,0.2182748538011696,0.2182748538011696,0.0,0.135095,1,112,0,112,0.4646571060576312,0.42928823749985195,0.11888468258590565,0.2182748538011696,0.43040986701774797,0.7659435061153175
2026000330,cpu_intensive/batch/interactive,49.64999999999999,49.64999999999999,0.0,0.21570953962980544,0.21570953962980544,0.0,0.13210738,1,111,0,111,0.46766847493322417,0.4397612801995771,0.1291899441340782,0.21570953962980544,0.4263681572140555,0.7680012414649287
2026000331,interactive/io_intensive/cpu_intensive,47.349999999999994,47.349999999999994,0.0,0.17790872617853562,0.17790872617853562,0.0,0.13237969,1,93,0,93,0.5199960971624594,0.39731747853160815,0.15919324007329122,0.17790872617853562,0.3951228686058174,0.7814810251355347
2026000332,interactive/mixed/cpu_intensive,44.9,44.9,0.0,0.18419563002377448,0.18419563002377448,0.0,0.1437213599999998,1,96,0,96,0.5036782438924939,0.350866854524542,0.15718048400079804,0.18419563002377448,0.3982668166412304,0.777291917973462
2026000333,io_intensive/mixed/cpu_intensive,41.9,41.9,0.0,0.1859026096314232,0.1859026096314232,0.0,0.13910917999999997,1,121,0,121,0.48037811176925976,0.36681583346516655,0.14884634676475506,0.1859026096314232,0.4034653624784203,0.770899515131249
2026000334,interactive/io_intensive/mixed,50.25,50.25,0.0,0.14681217073432967,0.14659714009246316,-0.00021503064186650933,0.1341836,1,90,0,89,0.534689756574814,0.24421995262488438,0.10109038477317024,0.14681217073432967,0.33312933862793076,0.7886112913692407
2026000335,interactive/io_intensive/mixed,53.5,53.5,0.0,0.13544303797468352,0.13544303797468352,0.0,0.13702027,1,81,0,81,0.5241436104528437,0.2393452753231704,0.12163400198419295,0.13544303797468352,0.3162624615552818,0.7987268869354349
2026000336,interactive/batch/io_intensive,53.05,53.05,0.0,0.18494010268111816,0.18482601254991446,-0.00011409013120369793,0.13553714000000003,1,83,0,83,0.5159681656276267,0.35655336205406263,0.17642254288047918,0.18494010268111816,0.33155099327632015,0.7888646882657229
2026000337,io_intensive/cpu_intensive/mixed,51.0,51.0,0.0,0.19955333683657384,0.19955333683657384,0.0,0.13762056,1,116,0,116,0.4836291479690069,0.37461283155348896,0.19265302181888397,0.19955333683657384,0.3108291433064964,0.7717223402201197
2026000338,interactive/batch/mixed,53.699999999999996,53.699999999999996,0.0,0.19102073507163833,0.19102073507163833,0.0,0.13532,1,104,0,104,0.4734942067118145,0.36393057796993356,0.1821760812311927,0.19102073507163833,0.34231644592508914,0.7812378167641325
2026000339,cpu_intensive/io_intensive/mixed,49.349999999999994,49.349999999999994,0.0,0.2099537037037037,0.20964506172839506,-0.0003086419753086378,0.1671158199999997,1,121,1,120,0.44894820011148395,0.37082778886671103,0.1219748003992016,0.2099537037037037,0.41144863791555913,0.7683383233532934
2026000340,batch/interactive/cpu_intensive,46.099999999999994,46.099999999999994,0.0,0.2079608141525585,0.2079608141525585,0.0,0.13716861000000002,1,111,0,111,0.4622712401548519,0.36820545884976474,0.14223461055276382,0.2079608141525585,0.3968695436009253,0.7715923366834171
2026000341,io_intensive/interactive/cpu_intensive,43.349999999999994,43.349999999999994,0.0,0.17473498233215548,0.17402826855123674,-0.000706713780918744,0.134405,2,87,0,87,0.5422920562443294,0.323445547612343,0.1100949179355349,0.17473498233215548,0.4153279256355027,0.7794641091556258
2026000342,batch/interactive/io_intensive,54.349999999999994,54.349999999999994,0.0,0.1739027564178398,0.1739027564178398,0.0,0.13735840000000002,1,80,0,80,0.45653661122516587,0.2643791370343125,0.1427928203357158,0.1739027564178398,0.3049716987974257,0.7902039848197344
2026000343,io_intensive/batch/mixed,55.699999999999996,55.699999999999996,0.0,0.20453674611081307,0.20453674611081307,0.0,0.13926098,1,131,0,131,0.47569446393390585,0.41656578271195877,0.1778559412754244,0.20453674611081307,0.3838283118902792,0.7722128765866341
2026000344,io_intensive/batch/cpu_intensive,51.099999999999994,51.099999999999994,0.0,0.2048207663782447,0.2048207663782447,0.0,0.14074749999999997,1,129,0,129,0.4960866824046536,0.33953686016824236,0.1832745914770907,0.2048207663782447,0.4215105297843595,0.7681432233258572
2026000345,interactive/batch/mixed,55.699999999999996,55.699999999999996,0.0,0.19430001925669171,0.19430001925669171,0.0,0.14768130999999976,1,93,0,93,0.4725578506165477,0.3263150761908437,0.19546048334421948,0.19430001925669171,0.3109955709609089,0.782549531896364
2026000346,interactive/mixed/io_intensive,55.25,55.25,0.0,0.15081006549465703,0.15081006549465703,0.0,0.14830440000000022,1,85,0,85,0.5124734274051789,0.31787273030614566,0.11413008119566742,0.15081006549465703,0.2997583738430413,0.7950769606645492
2026000347,interactive/cpu_intensive/mixed,50.45,50.45,0.0,0.19759036144578312,0.19759036144578312,0.0,0.13549170000000002,1,110,0,110,0.5056105627440587,0.3783481980390451,0.16198362486043916,0.19759036144578312,0.46120944460092445,0.7741905470785262
2026000348,interactive/mixed/batch,56.699999999999996,56.699999999999996,0.0,0.1853508677374151,0.1853508677374151,0.0,0.133242,0,81,0,81,0.48094982458113716,0.25557144642810553,0.1802030456852792,0.1853508677374151,0.3469894963546496,0.7878403322565759
2026000349,batch/io_intensive/mixed,55.699999999999996,55.699999999999996,0.0,0.20086982161285566,0.20086982161285566,0.0,0.13482262,1,118,0,118,0.4471478011435664,0.30623429847458683,0.147742633144093,0.20086982161285566,0.32695757884844323,0.7732833198161666
2026000350,batch/mixed/io_intensive,58.699999999999996,58.699999999999996,0.0,0.20388597258676,0.20388597258676,0.0,0.13804000000000002,1,108,0,108,0.4492478777732996,0.3002058176328672,0.18145619102248126,0.20388597258676,0.33387067766881084,0.7742607738282479
2026000351,io_intensive/cpu_intensive/interactive,50.9,50.9,0.0,0.18851902173913043,0.18829257246376813,-0.00022644927536230597,0.13530075,1,93,1,92,0.5390783261032058,0.45539317040253197,0.12088228518774476,0.18851902173913043,0.4089704039332883,0.7819626814098134
2026000352,batch/io_intensive/interactive,53.349999999999994,53.349999999999994,0.0,0.1972332747293421,0.1972332747293421,0.0,0.13748308,1,92,0,92,0.47230583942097676,0.33016297447736126,0.1144219766308524,0.1972332747293421,0.33634347834459477,0.7778022171388351
2026000353,io_intensive/mixed/cpu_intensive,43.45,43.45,0.0,0.18734220794124398,0.18734220794124398,0.0,0.13453518,1,101,0,101,0.5113224234592137,0.42660555442280906,0.15453899028205736,0.18734220794124398,0.41477431851028584,0.787271865370941
2026000354,batch/interactive/io_intensive,55.699999999999996,55.699999999999996,0.0,0.20301795963710426,0.20301795963710426,0.0,0.1386705,0,91,0,91,0.46809639615414234,0.3378875468702923,0.1425149063032368,0.20301795963710426,0.28677800338436593,0.7842312606473594
2026000355,cpu_intensive/batch/interactive,51.099999999999994,51.099999999999994,0.0,0.2202183661532462,0.21992591148371998,-0.0002924546695262098,0.13466070000000002,1,105,0,104,0.4759620366340182,0.41141896703927555,0.13402777777777777,0.2202183661532462,0.3789846049581739,0.7706597222222222
