seed,profiles,p95_response_round_robin,p95_response_adaptive,p95_response_difference,weighted_score_round_robin,weighted_score_adaptive,weighted_score_difference,transition_p99_ms,accepted_switches,held_decisions,dwell_blocked_decisions,low_confidence_decisions,mean_confidence,score_fcfs,score_sjf,score_srtf,score_round_robin,score_priority,score_priority_rr
2026000309,batch/io_intensive/mixed,55.699999999999996,357.8499999999999,302.1499999999999,0.22374196582536449,0.13045074949597996,-0.09329121632938453,0.18347099999999988,2,23,2,3,0.8753563578458607,0.37955855418597334,0.18943695835564284,0.20092542750420894,0.22374196582536449,0.35969991946841223,0.7798913043478262
2026000310,batch/io_intensive/interactive,56.349999999999994,163.64999999999995,107.29999999999995,0.23262418174817096,0.08919960117139011,-0.14342458057678084,0.2002849399999999,2,18,2,2,0.8242545746235195,0.37949018829419523,0.11868931555780354,0.12818959798166935,0.23262418174817096,0.4155756642279553,0.7778603268945022
2026000311,mixed/cpu_intensive/interactive,51.45,105.04999999999997,53.599999999999966,0.23131303144156615,0.05708401275974477,-0.1742290186818214,0.19946450000000007,2,21,2,2,0.7925892979528706,0.5112610388824388,0.12190790681225482,0.14476713386537352,0.23131303144156615,0.4986763597977114,0.7678359096313911
2026000312,mixed/io_intensive/batch,52.349999999999994,381.49999999999983,329.14999999999986,0.21657023465123754,0.12983385463962602,-0.08673638001161152,0.24148974999999998,2,24,2,3,0.7944928255595615,0.32553985735395863,0.17641509433962263,0.1908962856857728,0.21657023465123754,0.3895800181074508,0.7752572898799314
2026000313,cpu_intensive/batch/mixed,52.099999999999994,239.64999999999952,187.54999999999953,0.23797569671832935,0.05673272589506,-0.18124297082326934,0.18465111000000003,2,28,2,3,0.8076217583807717,0.39302830635257247,0.16933040136228944,0.17159886710356653,0.23797569671832935,0.36511086271301535,0.767921747286614
2026000314,mixed/cpu_intensive/io_intensive,51.45,129.35,77.89999999999999,0.22384383836541094,0.04363815064764254,-0.1802056877177684,0.2020010200000001,2,21,1,3,0.8612194171584763,0.48635081698963084,0.15181703500873558,0.1420261426838415,0.22384383836541094,0.4041911119472925,0.7745707778556412
2026000315,interactive/io_intensive/mixed,54.0,301.75,247.75,0.19494584837545126,0.14724886734812814,-0.047696981027323115,0.2366329999999999,2,20,0,3,0.8520426331601638,0.32251151886740537,0.1794529859790523,0.17713009145553155,0.19494584837545126,0.38354747023602104,0.7925355450236966
2026000316,mixed/batch/cpu_intensive,50.099999999999994,382.4499999999998,332.3499999999998,0.2293188781522508,0.11208522099901966,-0.11723365715323114,0.23473951999999987,2,27,1,3,0.7999532747128114,0.37371555646584675,0.19893800889315952,0.2413990742332963,0.2293188781522508,0.34352659281954595,0.7676174496644295
2026000317,cpu_intensive/io_intensive/mixed,46.9,231.99999999999994,185.09999999999994,0.21637915043591172,0.06618958021241013,-0.1501895702235016,0.22931448000000004,2,21,2,2,0.8069470427887503,0.4039113936014104,0.12816381072158467,0.12338323425672539,0.21637915043591172,0.3986386544447822,0.7742493318660588
2026000318,mixed/io_intensive/cpu_intensive,47.45,362.59999999999997,315.15,0.21913775926093654,0.10374221011897711,-0.11539554914195943,0.18030933999999993,2,25,1,4,0.8528152698416102,0.411520557307948,0.14777865998530854,0.16435228146884726,0.21913775926093654,0.4401809982932957,0.7717785129174544
2026000319,batch/cpu_intensive/mixed,54.099999999999994,270.7499999999998,216.64999999999978,0.23856994414859073,0.07171493162178799,-0.16685501252680274,0.25436667999999996,2,31,2,3,0.8074291300097751,0.3611707282072595,0.19671531099470388,0.22632858752819035,0.23856994414859073,0.37373749732425116,0.7675247524752475
2026000320,mixed/batch/cpu_intensive,49.55,457.24999999999983,407.6999999999998,0.230575509867063,0.10860852609460594,-0.12196698377245704,0.19205143000000002,2,26,2,4,0.7844110348854182,0.3356821045092903,0.18275203057811754,0.22079818653091965,0.230575509867063,0.36459438675962474,0.7678770504857462
2026000321,batch/io_intensive/mixed,53.699999999999996,468.04999999999984,414.34999999999985,0.22698977323254782,0.11484722218057204,-0.11214255105197578,0.19814559999999998,2,29,2,1,0.8304449405860113,0.3372776233086585,0.15439527803661685,0.16248745837671386,0.22698977323254782,0.4291941301841683,0.7686874105865522
2026000322,io_intensive/interactive/mixed,57.5,341.25,283.75,0.2099040727027937,0.14876276926495516,-0.06114130343783855,0.3697662899999998,2,20,2,2,0.8500324969373696,0.32491304587577474,0.21377147564781782,0.20711526739467592,0.2099040727027937,0.3808481992595086,0.7900176873756357
2026000323,batch/interactive/io_intensive,54.39999999999999,194.19999999999993,139.79999999999995,0.21806395851339672,0.08325109312472627,-0.13481286538867043,0.24485124000000005,2,21,2,2,0.8224037525777995,0.3786549062402711,0.157698199923401,0.12921468310886028,0.21806395851339672,0.39671830454174994,0.780591727307545
2026000324,mixed/interactive/cpu_intensive,51.9,457.69999999999993,405.79999999999995,0.2346797671033479,0.09606093542945993,-0.13861883167388797,0.2116237500000001,2,30,2,2,0.7949948589331851,0.44169459292362295,0.14920238675109596,0.1553815377594605,0.2346797671033479,0.4092673174918894,0.7667133463224549
2026000325,batch/interactive/io_intensive,53.699999999999996,225.29999999999993,171.59999999999994,0.21937093092077453,0.10668419133390696,-0.11268673958686758,0.2587697400000001,2,21,2,0,0.8187865572014087,0.36728469037438505,0.16483539790024715,0.1634837216502855,0.21937093092077453,0.3672894527642267,0.7798178061607814
2026000326,mixed/batch/io_intensive,57.05,144.45,87.39999999999999,0.23974328687298208,0.07045844649819175,-0.16928484037479033,0.21090584000000004,2,26,2,3,0.7962373235262549,0.47415659479608124,0.1441275167785235,0.1440128007754138,0.23974328687298208,0.4332930365485708,0.7719127516778523
2026000327,interactive/mixed/batch,54.699999999999996,258.5,203.8,0.2119107561420262,0.09559125240516275,-0.11631950373686345,0.18920765999999992,2,25,2,3,0.8096287260423882,0.37291698973065185,0.16489420678941158,0.17933693685212795,0.2119107561420262,0.4267148700035265,0.771071882951654
2026000328,interactive/mixed/batch,57.349999999999994,297.5999999999999,240.24999999999991,0.20259638080251774,0.12859989307585434,-0.0739964877266634,0.2123037800000001,2,21,2,3,0.7739240138939397,0.40906258325490313,0.15123129384781261,0.18258219458800243,0.20259638080251774,0.42457080081224274,0.7787418655097613
2026000329,batch/cpu_intensive/interactive,49.099999999999994,97.1,48.0,0.23126626998884348,0.04411571128346401,-0.18715055870537947,0.19944315999999987,2,23,2,3,0.7979407583700511,0.4416122171527154,0.12092312172393711,0.13954402175172564,0.23126626998884348,0.44556989012829074,0.7659435061153175
2026000330,cpu_intensive/batch/interactive,49.64999999999999,111.1,61.45,0.22964434013359813,0.050853211564876724,-0.17879112856872142,0.17666625000000002,2,24,2,2,0.786913289843519,0.45222583130130023,0.13586281812538797,0.14897504899796923,0.22964434013359813,0.44329463608978104,0.7680012414649287
2026000331,interactive/io_intensive/cpu_intensive,47.349999999999994,326.49999999999994,279.15,0.198367969942468,0.14457871431346567,-0.05378925562900233,0.20982440000000005,2,19,1,4,0.850450725076851,0.4080886452076371,0.16418186298669296,0.18931237877093435,0.198367969942468,0.4176646706586826,0.7814810251355347
2026000332,interactive/mixed/cpu_intensive,44.9,265.9,220.99999999999997,0.20599704890387857,0.1008974454210942,-0.10509960348278437,0.23394938999999995,2,20,2,2,0.7988303576160972,0.36761944150052445,0.16657935814635494,0.19158993591635762,0.20599704890387857,0.4229560735841409,0.777291917973462
2026000333,io_intensive/mixed/cpu_intensive,41.9,452.95,411.05,0.20909468438538206,0.1468393037323782,-0.06225538065300387,0.19507541,2,26,2,3,0.8195186919917107,0.38121445346587557,0.1707027381073452,0.18306426191244587,0.20909468438538206,0.4300675495802132,0.770899515131249
2026000334,interactive/io_intensive/mixed,50.25,322.75,272.5,0.19390607528885578,0.13212190598644302,-0.06178416930241276,0.19387813999999995,2,20,2,2,0.841199192010119,0.2831494801188922,0.17245295262816357,0.16473016807965232,0.19390607528885578,0.39144119761591706,0.7886112913692407
2026000335,interactive/io_intensive/mixed,53.5,256.75,203.25,0.19306192049451132,0.13018222937213766,-0.06287969112237365,0.21171556000000002,2,17,2,1,0.8231423986593209,0.2901719319348449,0.20294028493482874,0.20101736790781566,0.19306192049451132,0.3882360483139903,0.7987268869354349
2026000336,interactive/batch/io_intensive,53.05,148.75,95.7,0.20455761206804327,0.06701938226990226,-0.137538229798141,0.16685154,2,18,2,2,0.8257909239302673,0.3750981776450705,0.18649605227334604,0.20554733635386085,0.20455761206804327,0.35926698562579995,0.7888646882657229
2026000337,io_intensive/cpu_intensive/mixed,51.0,388.84999999999997,337.84999999999997,0.21725871589878842,0.09555365376856274,-0.12170506213022568,0.20541049999999997,2,25,2,0,0.8291907828882925,0.39010923168008843,0.19540451824676577,0.2198539862154358,0.21725871589878842,0.3371381856529878,0.7717223402201197
2026000338,interactive/batch/mixed,53.699999999999996,280.6499999999999,226.94999999999993,0.21430922405990294,0.10083678469879409,-0.11347243936110885,0.17776876,2,23,2,2,0.8466963641114129,0.3844455098739103,0.19225146198830412,0.21954070325554784,0.21430922405990294,0.3738350547257387,0.7812378167641325
2026000339,cpu_intensive/io_intensive/mixed,49.349999999999994,373.75,324.4,0.22594050743657043,0.09847613936606228,-0.12746436807050815,0.23141875000000006,2,26,0,3,0.8013905154571864,0.385053875189254,0.13485528942115768,0.1388950827566215,0.22594050743657043,0.4304273853637948,0.7683383233532934
2026000340,batch/interactive/cpu_intensive,46.099999999999994,407.24999999999983,361.14999999999986,0.22382622773880193,0.10360166207001911,-0.12022456566878281,0.21534683999999982,1,24,2,3,0.7977054642524041,0.38223398771693656,0.14286275125628142,0.16119749787794885,0.22382622773880193,0.4166774129977219,0.7715923366834171
2026000341,io_intensive/interactive/cpu_intensive,43.349999999999994,310.5,267.15,0.20370171673819742,0.12091088743695753,-0.08279082930123989,0.20175517999999995,2,20,2,3,0.8741239539152252,0.34237383739532423,0.13515918528772,0.1540004051326515,0.20370171673819742,0.4459362656669459,0.7794641091556258
2026000342,batch/interactive/io_intensive,54.349999999999994,229.69999999999996,175.34999999999997,0.21476614238410596,0.12995863103079955,-0.08480751135330641,0.22761930999999994,2,18,2,0,0.8008248208509566,0.31059412188823404,0.17012571157495257,0.20137110771774827,0.21476614238410596,0.3640616521663852,0.7902039848197344
2026000343,io_intensive/batch/mixed,55.699999999999996,490.95,435.25,0.2198852077884336,0.10796355263410676,-0.11192165515432684,0.24672499999999997,2,29,2,3,0.8062757975972028,0.4275869774090129,0.1852480127746562,0.20264989323220584,0.2198852077884336,0.4037309533524148,0.7722128765866341
2026000344,io_intensive/batch/cpu_intensive,51.099999999999994,51.099999999999994,0.0,0.21510379384395129,0.0448707605465407,-0.17023303329741057,0.19840625000000006,2,28,1,6,0.7942007675131288,0.3481433694765026,0.18319928212152325,0.19914306027933046,0.21510379384395129,0.43356768091667874,0.7681432233258572
2026000345,interactive/batch/mixed,55.699999999999996,280.14999999999975,224.44999999999976,0.21360274219736605,0.10841435496130283,-0.10518838723606322,0.22692206999999992,2,20,2,1,0.844876408053523,0.34640206724469824,0.19394816758292244,0.2254019983267999,0.21360274219736605,0.3387154970232726,0.782549531896364
2026000346,interactive/mixed/io_intensive,55.25,223.0,167.75,0.19661575321952682,0.10719615646803807,-0.08941959675148875,0.17984678999999995,2,18,2,1,0.8612979471899668,0.35418266835458634,0.15996823845590033,0.17893110318659944,0.19661575321952682,0.3600714569069,0.7950769606645492
2026000347,interactive/cpu_intensive/mixed,50.45,50.45,0.0,0.21091637456184276,0.10912182190326547,-0.10179455265857729,0.23356300000000002,2,24,2,9,0.8032101998388622,0.39017841061825975,0.16296747221721797,0.1819280465171147,0.21091637456184276,0.47433463264490766,0.7741905470785262
2026000348,interactive/mixed/batch,56.699999999999996,275.65,218.95,0.20086083213773318,0.13571619627850467,-0.0651446358592285,0.1590625,1,18,2,2,0.8081916509436206,0.2736106136562932,0.1831449007844947,0.20380535918938358,0.20086083213773318,0.3675206722514735,0.7878403322565759
2026000349,batch/io_intensive/mixed,55.699999999999996,411.4499999999999,355.7499999999999,0.22836200548898855,0.10396147195132485,-0.1244005335376637,0.20713799999999996,2,27,2,2,0.849626382994361,0.33679208442167835,0.16935004928214123,0.17176282584954247,0.22836200548898855,0.36594661734207184,0.7732833198161666
2026000350,batch/mixed/io_intensive,58.699999999999996,272.24999999999994,213.54999999999995,0.21929642684359665,0.10217693075151242,-0.11711949609208423,0.2040935,2,24,2,1,0.8347091595478416,0.31950919964238494,0.18346153861606412,0.20636555403656448,0.21929642684359665,0.3569493648575857,0.7742607738282479
2026000351,io_intensive/cpu_intensive/interactive,50.9,74.84999999999997,23.949999999999967,0.21319849874895747,0.03573333866937825,-0.17746516007957922,0.17309220000000003,2,19,2,2,0.8833198435399513,0.4716218777492339,0.1382830787295797,0.1582819894832886,0.21319849874895747,0.4373908267494032,0.7819626814098134
2026000352,batch/io_intensive/interactive,53.349999999999994,154.94999999999996,101.59999999999997,0.2291614932538697,0.06702893919908877,-0.16213255405478094,0.27185792999999997,1,21,2,2,0.8376955673543693,0.36418916579613503,0.13835122294562732,0.1659387538984028,0.2291614932538697,0.3816694487133084,0.7778022171388351
2026000353,io_intensive/mixed/cpu_intensive,43.45,331.75,288.3,0.20542761379608607,0.14618650368186825,-0.059241110114217815,0.15018925,2,20,2,2,0.8214623499824348,0.43716007646692684,0.18016930666312492,0.18040770235283696,0.20542761379608607,0.4362152658074559,0.787271865370941
2026000354,batch/interactive/io_intensive,55.699999999999996,225.09999999999994,169.39999999999995,0.22841178462580428,0.10488644210749787,-0.12352534251830641,0.25432695999999994,2,20,2,1,0.8564492803152357,0.3678408616325245,0.17349872231686542,0.1694522199246248,0.22841178462580428,0.32702974904132964,0.7842312606473594
2026000355,cpu_intensive/batch/interactive,51.099999999999994,120.19999999999999,69.1,0.23521542577728569,0.053505233800781135,-0.18171019197650456,0.17316291999999994,2,23,2,2,0.791189997002177,0.42643170303226,0.14930555555555555,0.15805613457960452,0.23521542577728569,0.39937694822744707,0.7706597222222222
2026000356,batch/interactive/cpu_intensive,48.64999999999999,372.74999999999994,324.09999999999997,0.22076884672990513,0.1236285144864086,-0.09714033224349652,0.19367704000000002,2,21,2,3,0.8697695433035696,0.30782692512952664,0.14357679749946947,0.1662162322796371,0.22076884672990513,0.43687935552215434,0.7702300514800515
2026000357,cpu_intensive/batch/io_intensive,50.099999999999994,127.1,77.0,0.22857250926696424,0.021747146288031222,-0.206825362978933,0.17695939000000002,2,28,2,2,0.7989827113641156,0.3997938367472745,0.16522346368715085,0.10139072082211105,0.22857250926696424,0.377392389742038,0.7684357541899441
2026000358,cpu_intensive/mixed/interactive,50.9,226.34999999999994,175.44999999999993,0.23422949834785223,0.07927581154054639,-0.15495368680730584,0.19026875000000001,2,26,0,4,0.7840764453197315,0.4385650552191765,0.16298711502199875,0.18188218405198534,0.23422949834785223,0.37551234196728145,0.7742771841609051
2026000359,interactive/mixed/io_intensive,49.0,244.75,195.75,0.19929264810887234,0.17110762614723504,-0.028185021961637302,0.2845828,2,19,2,1,0.8202092271194532,0.2742275671835145,0.1956231602988085,0.1829476109988811,0.19929264810887234,0.38121635209672866,0.7945075757575757
2026000360,io_intensive/cpu_intensive/interactive,48.349999999999994,97.35,49.0,0.21268971332209105,0.04628247995833708,-0.16640723336375396,0.1599195,2,21,2,2,0.830958507280593,0.45664869508329103,0.1366695827138576,0.15516911308162096,0.21268971332209105,0.45573297094167087,0.7770788283860821
