profile,seed,oracle,selected,correct,regret,inference_ms,score_fcfs,score_sjf,score_srtf,score_round_robin,score_priority,score_priority_rr,max_wait_fcfs,max_wait_sjf,max_wait_srtf,max_wait_round_robin,max_wait_priority,max_wait_priority_rr,switch_time_fcfs,switch_time_sjf,switch_time_srtf,switch_time_round_robin,switch_time_priority,switch_time_priority_rr
interactive,20260000052,SRTF,Round Robin,0,0.015449929971988796,0.07733300299150869,0.19305847338935572,0.19033218125960064,0.1287293036909161,0.1441792336629049,0.3033639601850927,0.7957589285714286,65,74,68,64,69,158,0,0,0,0,0,91
interactive,20260000053,Round Robin,Round Robin,1,0.0,0.20095800573471934,0.13725633528265108,0.18674379915305506,0.15255511863951066,0.13067613651802942,0.33375752599890535,0.8166666666666667,57,66,67,62,76,153,0,0,0,0,0,87
interactive,20260000054,Round Robin,Round Robin,1,0.0,0.33191699913004413,0.14405713536889006,0.14585287295464286,0.1309756392190615,0.12333125062467301,0.3855864723326393,0.8163461538461538,71,78,78,74,90,188,0,0,0,0,0,108
interactive,20260000055,Round Robin,Round Robin,1,0.0,0.15004199667600915,0.14893676867686767,0.22422908156200233,0.1550911301066004,0.10890151515151514,0.2968365546490547,0.8279702970297029,67,72,70,67,68,172,0,0,0,0,0,104
interactive,20260000056,Round Robin,Round Robin,1,0.0,0.08120800339384004,0.13960600375234522,0.2915441830562205,0.18662288930581614,0.11627812046444119,0.28627812046444123,0.7835365853658536,72,79,77,68,89,172,0,0,0,0,0,103
interactive,20260000057,SRTF,Round Robin,0,0.03417707366819653,0.19120900105917826,0.13430271804396307,0.20913343876922807,0.10340631922844545,0.13758339289664198,0.3232822592034437,0.7708333333333333,85,89,84,89,97,207,0,0,0,0,0,121
interactive,20260000058,Round Robin,Round Robin,1,0.0,0.08754199370741844,0.1256163015782191,0.15767204979362048,0.13355639093017846,0.0971039182282794,0.31044539544174493,0.7961254612546125,62,67,66,64,67,148,0,0,0,0,0,88
interactive,20260000059,SRTF,Round Robin,0,0.0006523256967714275,0.06812499486841261,0.1443374834210414,0.22088154849568692,0.13241560775253494,0.13306793344930637,0.32599580712788256,0.7897959183673469,52,59,60,56,76,138,0,0,0,0,0,78
interactive,20260000060,SRTF,Round Robin,0,0.04209244595274009,0.06454100366681814,0.1528516214177979,0.19929193899782136,0.08937908496732028,0.13147153092006036,0.32387599884470974,0.8064814814814815,57,63,62,57,81,143,0,0,0,0,0,85
interactive,20260000061,Round Robin,Round Robin,1,0.0,0.08429200534010306,0.13480559733807376,0.23909191394320617,0.11455316186616611,0.10414827890556044,0.3535414827890556,0.8063380281690141,70,76,66,68,79,169,0,0,0,0,0,101
interactive,20260000062,Round Robin,Round Robin,1,0.0,0.1005000012810342,0.17065360815360814,0.2943392165303487,0.1360835486807079,0.11237373737373738,0.29417829170304416,0.8057432432432432,68,77,69,69,82,168,0,0,0,0,0,99
interactive,20260000063,SRTF,Round Robin,0,0.04795495527585787,0.07858299795771018,0.16604068508999242,0.2862441365768517,0.08571990853544252,0.1336748638113004,0.3581138162746679,0.7682038834951457,64,69,59,63,72,152,0,0,0,0,0,85
interactive,20260000064,Round Robin,Round Robin,1,0.0,0.24029100313782692,0.16978733478815827,0.18600400719885454,0.2183973918532012,0.11751841858849044,0.3647924220216514,0.7776073619631902,78,91,80,78,93,191,0,0,0,0,0,112
interactive,20260000065,Round Robin,Round Robin,1,0.0,0.09116699948208407,0.15245257143566945,0.22455258219147112,0.12331840394201198,0.107275426874536,0.32958435874802955,0.7912087912087913,78,93,85,82,92,191,0,0,0,0,0,108
interactive,20260000066,SRTF,Round Robin,0,0.0038245133819951455,0.06900000153109431,0.13478868874595898,0.21886160714285713,0.08331052311435523,0.08713503649635038,0.3420559988514606,0.8135416666666666,65,75,63,67,85,186,0,0,0,0,0,105
interactive,20260000067,SRTF,Round Robin,0,0.04823114083983651,0.06641600339207798,0.14645113340765514,0.24139896667234428,0.06715347454477888,0.11538461538461539,0.34597705386462485,0.8,73,74,69,68,76,171,0,0,0,0,0,103
interactive,20260000068,SRTF,Round Robin,0,0.07413628995129816,0.18883399752667174,0.14654436473646548,0.2199018025289212,0.06730180206167156,0.14143809201296972,0.31524028110909896,0.8024691358024691,79,84,80,77,89,197,0,0,0,0,0,112
interactive,20260000069,Round Robin,Round Robin,1,0.0,0.1102090027416125,0.13248303628284047,0.2628554695125919,0.13301967859661618,0.11309030654515329,0.2850700778586136,0.8078512396694215,74,89,74,78,80,186,0,0,0,0,0,108
interactive,20260000070,SRTF,Round Robin,0,0.07052974152003723,0.07016600284259766,0.1927467924449662,0.18198696151381463,0.08464025805574064,0.15516999957577787,0.3603612397234219,0.7658102766798419,74,76,70,72,83,171,0,0,0,0,0,95
interactive,20260000071,SRTF,Round Robin,0,0.03950659995741966,0.06425000174203888,0.16892241248213147,0.17485878279883382,0.08572531098877702,0.12523191094619668,0.3931030484294031,0.7930327868852459,62,69,65,65,85,168,0,0,0,0,0,98
interactive,20260000072,Round Robin,Round Robin,1,0.0,0.14358299813466147,0.12429108099007682,0.24643377435698546,0.13355765139467385,0.0986641068147791,0.29854981084489285,0.824607329842932,50,60,50,51,58,135,0,0,0,0,0,77
interactive,20260000073,Round Robin,Round Robin,1,0.0,0.06387499888660386,0.14107101584277482,0.18374137124137124,0.15032258379032573,0.10663082437275985,0.3162398482696717,0.8088803088803089,60,72,76,60,79,159,0,0,0,0,0,96
interactive,20260000074,Round Robin,Round Robin,1,0.0,0.06299999949987978,0.13023916173412253,0.2784344193817878,0.13365861462166057,0.10182370820668692,0.31992132287640557,0.799812030075188,71,82,70,71,87,188,0,0,0,0,0,108
interactive,20260000075,SRTF,Round Robin,0,0.012645005465251574,0.06129100074758753,0.13307667219068436,0.1782780915386778,0.11244306475208779,0.12508807021733936,0.3499698947014674,0.7694986072423398,75,78,77,78,84,174,0,0,0,0,0,100
interactive,20260000076,Round Robin,Round Robin,1,0.0,0.06704200495732948,0.11736474694589877,0.2860644257703081,0.20902965078357746,0.10606060606060605,0.29799216741009166,0.8062827225130891,65,75,72,61,79,170,0,0,0,0,0,102
interactive,20260000077,Round Robin,Round Robin,1,0.0,0.07750000077066943,0.14387856778167563,0.21712496900570297,0.14592471845504196,0.11158622790981113,0.30257292026944677,0.8164414414414414,63,61,67,63,70,162,0,0,0,0,0,100
interactive,20260000078,Round Robin,Round Robin,1,0.0,0.060999998822808266,0.12084002654799622,0.201248922321209,0.09817900446234054,0.09804753820033955,0.36190968730941037,0.7997787610619469,60,68,62,59,80,169,0,0,0,0,0,98
interactive,20260000079,Round Robin,Round Robin,1,0.0,0.0597079997533001,0.14698617497741392,0.2454562048825705,0.15039330726235506,0.12850111768776118,0.29759387327340775,0.8012618296529969,88,96,93,87,98,214,0,0,0,0,0,125
interactive,20260000080,Round Robin,Round Robin,1,0.0,0.1282500015804544,0.15647791673641165,0.23642848858276766,0.18776554739580303,0.1256366723259762,0.3229428409734013,0.7760563380281691,100,114,103,99,108,229,0,0,0,0,0,133
interactive,20260000081,SRTF,Round Robin,0,0.018530346540694895,0.07562500104540959,0.14701560367656882,0.250622380577158,0.12285010927114727,0.14138045581184217,0.32147132328290756,0.814878892733564,72,81,76,73,81,190,0,0,0,0,0,102
interactive,20260000082,SRTF,Round Robin,0,0.0008199127970991288,0.06687499990221113,0.1452999985319377,0.19117131654654168,0.12002950805232172,0.12084942084942085,0.31731493092211965,0.7813688212927756,76,86,80,78,83,192,0,0,0,0,0,111
interactive,20260000083,SRTF,Round Robin,0,0.003093385998145959,0.06637500337092206,0.15306970698480513,0.27183885121659357,0.11605739389786789,0.11915077989601384,0.3748930446283999,0.8081395348837209,71,72,73,71,81,180,0,0,0,0,0,103
interactive,20260000084,Round Robin,Round Robin,1,0.0,0.08045900176512077,0.10556577001478874,0.310496352651354,0.1462328630241017,0.09291338582677164,0.3586611291553748,0.8248730964467005,63,79,73,65,79,176,0,0,0,0,0,106
interactive,20260000085,Round Robin,Round Robin,1,0.0,0.11495900253066793,0.1802527442523501,0.2563996123236611,0.14848354552509593,0.10787172011661811,0.30034908700322227,0.8561151079136691,64,69,62,61,64,157,0,0,0,0,0,95
interactive,20260000086,Round Robin,Round Robin,1,0.0,0.07345799531321973,0.15423393850070344,0.2082452184730213,0.12562320110777647,0.10118577075098815,0.31088235495894045,0.7779661016949153,77,86,76,73,93,183,0,0,0,0,0,104
interactive,20260000087,SRTF,Round Robin,0,0.009483188336484885,0.06612500146729872,0.14530550734467784,0.23092608361717756,0.11846506793035542,0.1279482562668403,0.2950937950937951,0.7842741935483871,74,75,76,72,85,177,0,0,0,0,0,103
interactive,20260000088,Round Robin,Round Robin,1,0.0,0.11579100100789219,0.12913562664329536,0.20044865427146974,0.13393952673093776,0.11787905346187558,0.3375984013603884,0.7964285714285715,66,83,80,76,77,183,0,0,0,0,0,102
interactive,20260000089,Round Robin,Round Robin,1,0.0,0.07675000233575702,0.15890910423422927,0.23763717845576246,0.1626237364021127,0.11857707509881421,0.2557184338104557,0.7876106194690266,69,78,81,72,73,178,0,0,0,0,0,99
interactive,20260000090,SRTF,Round Robin,0,0.02170207042706644,0.06629199924645945,0.11747401272647787,0.18320560164167687,0.09245258634971533,0.11415465677678177,0.31306875189107636,0.8110294117647059,72,75,80,69,71,166,0,0,0,0,0,95
interactive,20260000091,SRTF,Round Robin,0,0.025969787151201018,0.06337500235531479,0.18605723496361312,0.28749442876244247,0.10734353225463208,0.1333133194058331,0.3139280485598197,0.7992125984251969,72,76,75,71,87,181,0,0,0,0,0,98
interactive,20260000092,SRTF,Round Robin,0,0.022874111361210397,0.06900000153109431,0.13332104693533076,0.19155844155844154,0.09577220330102174,0.11864631466223213,0.3067416465086681,0.7946428571428572,72,75,71,72,93,179,0,0,0,0,0,107
interactive,20260000093,SRTF,Round Robin,0,0.030509319301907256,0.10695899982238188,0.12505474687620766,0.1872264241278742,0.11760192580188072,0.14811124510378798,0.34661618577918896,0.7955357142857142,67,70,68,65,73,157,0,0,0,0,0,91
interactive,20260000094,Round Robin,Round Robin,1,0.0,0.07233300129882991,0.16259170963390068,0.18691389599317987,0.11466257117115586,0.10980207351555138,0.3397510324322602,0.7852941176470588,60,66,62,58,72,152,0,0,0,0,0,87
interactive,20260000095,Round Robin,Round Robin,1,0.0,0.06650000432273373,0.16456154179804144,0.30712651193200396,0.19418614492667305,0.12654521795705923,0.2903024832583049,0.7644230769230769,87,98,88,83,96,197,0,0,0,0,0,115
interactive,20260000096,Round Robin,Round Robin,1,0.0,0.0988750034593977,0.13100503786033824,0.24890702806188847,0.13306430595970073,0.11112950386910771,0.2911719024154432,0.7744807121661721,87,95,89,88,106,213,0,0,0,0,0,125
interactive,20260000097,SRTF,Round Robin,0,0.0009581397662390689,0.0637500052107498,0.15454077315118792,0.2930268261150614,0.12929040925010793,0.130248549016347,0.3003619121426959,0.7986842105263159,68,75,73,67,91,169,0,0,0,0,0,100
interactive,20260000098,SRTF,Round Robin,0,0.021157429340751016,0.060625003243330866,0.12083991871754346,0.1899505839762693,0.10343933193262032,0.12459676127337134,0.35282418672255816,0.8081395348837209,60,72,59,59,80,150,0,0,0,0,0,92
interactive,20260000099,SRTF,Round Robin,0,0.029624942317079767,0.06004099850542843,0.1752721364409537,0.17169586439138826,0.12934559810724722,0.15897054042432698,0.39120896359608676,0.8076923076923077,58,67,66,57,69,146,0,0,0,0,0,84
interactive,20260000100,SRTF,Round Robin,0,0.036542688531578466,0.06408400076907128,0.12659357640507815,0.24645308110323383,0.08150785298466703,0.1180505415162455,0.32294999427939824,0.8154981549815499,76,81,79,78,82,193,0,0,0,0,0,114
interactive,20260000101,Round Robin,Round Robin,1,0.0,0.1114999977289699,0.20756276981562874,0.3186573670444638,0.22251154266728582,0.140471808890734,0.1918907935121495,0.801056338028169,60,63,67,62,68,144,0,0,0,0,0,84
interactive,20260000102,Round Robin,Round Robin,1,0.0,0.06741700053680688,0.1712228065981353,0.20973169187270826,0.23642771066283144,0.14425298421255292,0.3512616287335872,0.8609550561797753,68,72,75,69,75,163,0,0,0,0,0,96
interactive,20260000103,Round Robin,Round Robin,1,0.0,0.06520799797726795,0.14419791172282864,0.2969738911849979,0.17510085429520647,0.13129113677934118,0.33021295474711626,0.7883720930232558,69,75,82,68,79,165,0,0,0,0,0,98
interactive,20260000104,Round Robin,Round Robin,1,0.0,0.07612499757669866,0.11783433984879219,0.251463779956427,0.1686968935954737,0.11434638158776093,0.37222781078931366,0.7895220588235294,69,81,75,72,83,176,0,0,0,0,0,107
interactive,20260000105,SRTF,Round Robin,0,0.03071495761040062,0.09433399827685207,0.10965429768155271,0.20772801849504066,0.10578075531433741,0.13649571292473803,0.3148539218799619,0.8043478260869565,48,61,54,55,59,138,0,0,0,0,0,79
interactive,20260000106,Round Robin,Round Robin,1,0.0,0.06320799730019644,0.18097764043616893,0.23907023464609137,0.23328199049496978,0.1238923677063651,0.2949449992853125,0.8193717277486912,60,67,71,63,63,153,0,0,0,0,0,96
interactive,20260000107,Round Robin,Round Robin,1,0.0,0.06125000072643161,0.12426900584795321,0.2323058657497116,0.19845776227355172,0.11445745314279793,0.3173998793875843,0.7919407894736842,81,85,89,84,89,193,0,0,0,0,0,108
interactive,20260000108,Round Robin,Round Robin,1,0.0,0.06454200047301129,0.15932022215459524,0.21927509355787225,0.1426166440177217,0.12534944986069188,0.3128466233759927,0.774375,89,103,99,91,105,218,0,0,0,0,0,126
interactive,20260000109,Round Robin,Round Robin,1,0.0,0.09704099647933617,0.15081745287930853,0.18635924462011422,0.17382136871535822,0.1431712783929779,0.2967135270228054,0.8133333333333334,62,75,66,63,87,156,0,0,0,0,0,92
interactive,20260000110,Round Robin,Round Robin,1,0.0,0.06587499956367537,0.12103404609934032,0.22667562722096543,0.18474420033799355,0.11462450592885379,0.28409060010332543,0.784452296819788,88,95,95,83,91,203,0,0,0,0,0,117
interactive,20260000111,SRTF,Round Robin,0,0.020407375927496446,0.0630409995210357,0.162075744003185,0.21386358281630408,0.1267586900977954,0.14716606602529184,0.29935984346272965,0.7972689075630253,71,79,71,75,83,187,0,0,0,0,0,107
interactive,20260000112,SRTF,Round Robin,0,0.028135428476265503,0.06158299947855994,0.18083618278915597,0.26190157455217694,0.08396464646464648,0.11210007494091198,0.39263838571067483,0.8555555555555556,56,54,53,50,77,132,0,0,0,0,0,81
interactive,20260000113,Round Robin,Round Robin,1,0.0,0.09091699757846072,0.16536008978926883,0.22263045444416774,0.21623910156627016,0.1267566316642078,0.2871766656903584,0.7920560747663552,80,85,90,83,97,199,0,0,0,0,0,116
interactive,20260000114,Round Robin,Round Robin,1,0.0,0.060792001022491604,0.17564847996392405,0.2231906845319479,0.1570534039501269,0.1160250162443145,0.3201164874551972,0.7912735849056605,73,85,82,73,81,190,0,0,0,0,0,107
interactive,20260000115,SRTF,Round Robin,0,0.0013785920728019846,0.06020799628458917,0.1383306550713678,0.2074425776798551,0.12498971524941059,0.12636830732221258,0.3015944384254244,0.811241610738255,83,81,86,83,89,195,0,0,0,0,0,113
interactive,20260000116,Round Robin,Round Robin,1,0.0,0.061209000705275685,0.1464012945555808,0.25491285403050107,0.15869575194492638,0.10513796384395813,0.3172685397660492,0.7822222222222222,59,69,61,62,74,149,0,0,0,0,0,87
interactive,20260000117,SRTF,Round Robin,0,0.07352054074651854,0.0902499959920533,0.13657180763449875,0.20299346582316766,0.058256172839506175,0.13177671358602472,0.36915286057442925,0.8130733944954129,65,70,68,65,92,177,0,0,0,0,0,102
interactive,20260000118,SRTF,Round Robin,0,0.008454156282775252,0.06308400043053553,0.12809923022069444,0.19018956043956042,0.09803502840940444,0.10648918469217969,0.320337631724903,0.8214285714285714,69,77,79,75,85,180,0,0,0,0,0,100
interactive,20260000119,Round Robin,Round Robin,1,0.0,0.060582999140024185,0.15091512827608014,0.257606235856173,0.2313480532894441,0.10494327390599678,0.3113675890148784,0.7878048780487805,61,77,69,66,71,165,0,0,0,0,0,97
interactive,20260000120,Round Robin,Round Robin,1,0.0,0.06275000487221405,0.16220456126330124,0.2593252795428796,0.1606707449863466,0.11397608370702542,0.30238118376923573,0.7945544554455446,75,97,82,77,84,191,0,0,0,0,0,111
interactive,20260000121,SRTF,Round Robin,0,0.00044700143855291863,0.11795799946412444,0.19998973305340223,0.2801641337059521,0.16638558117244676,0.16683258261099967,0.28951701427003296,0.8155080213903743,57,61,61,58,70,144,0,0,0,0,0,85
interactive,20260000122,SRTF,Round Robin,0,0.016178013972604363,0.07370900129899383,0.13585921567358802,0.12213360190653219,0.10725019573507995,0.12342820970768431,0.36411352007174136,0.8138075313807531,52,59,59,55,60,141,0,0,0,0,0,86
interactive,20260000123,Round Robin,Round Robin,1,0.0,0.06733400368830189,0.13176952141057932,0.1860018238665972,0.13788041335394438,0.10075566750629722,0.3216200298365996,0.8048245614035088,64,77,80,64,78,175,0,0,0,0,0,95
interactive,20260000124,SRTF,Round Robin,0,0.01873815659026927,0.07049999840091914,0.19673329726408098,0.17365345306521776,0.10714212509987157,0.12588028169014084,0.2983535830366816,0.7808880308880308,69,73,69,67,77,161,0,0,0,0,0,91
interactive,20260000125,Round Robin,Round Robin,1,0.0,0.06920799933141097,0.1700485718428302,0.23276942355889732,0.20012505437146583,0.13113629966993326,0.3208832320394587,0.7916666666666667,68,77,72,74,75,167,0,0,0,0,0,95
interactive,20260000126,Round Robin,Round Robin,1,0.0,0.06954200216569006,0.14446296740984294,0.24392352314224308,0.19353862250409265,0.12231930103256551,0.3518359985692863,0.811046511627907,73,78,80,69,86,179,0,0,0,0,0,99
interactive,20260000127,Round Robin,Round Robin,1,0.0,0.062250001064967364,0.14889331881049755,0.22425835980961423,0.14355173613455743,0.11707152496626182,0.36065537677621656,0.7848984771573604,87,91,85,82,117,203,0,0,0,0,0,120
interactive,20260000128,SRTF,Round Robin,0,0.03456439412033452,0.07212499622255564,0.17215923992130117,0.26345409977806616,0.12615594047786693,0.16072033459820145,0.32617322291235334,0.8250950570342206,69,70,66,62,70,152,0,0,0,0,0,89
interactive,20260000129,SRTF,Round Robin,0,0.034886966693047736,0.12820899428334087,0.1435694561789834,0.20021129666431103,0.09859016011273079,0.13347712680577853,0.30306122448979594,0.7934782608695652,52,60,57,53,71,141,0,0,0,0,0,85
interactive,20260000130,Round Robin,Round Robin,1,0.0,0.06808299804106355,0.13476392649109853,0.20362283322062597,0.1532832950067867,0.10255901101884984,0.327183172219055,0.7977941176470589,67,73,70,67,74,173,0,0,0,0,0,101
interactive,20260000131,Round Robin,Round Robin,1,0.0,0.0641250007902272,0.1800417472008077,0.25057668357514273,0.18268583746722492,0.10767218831734959,0.33185650837641095,0.7930711610486891,69,78,69,69,83,176,0,0,0,0,0,102
interactive,20260000132,Round Robin,Round Robin,1,0.0,0.06270800076890737,0.13479205197515054,0.3037710437710437,0.1355158391425997,0.11478873239436621,0.2985121961716825,0.7962962962962963,71,80,79,75,84,185,0,0,0,0,0,108
interactive,20260000133,Round Robin,Round Robin,1,0.0,0.06487499922513962,0.1653579033307958,0.2693333640822226,0.15871203345138407,0.13103217158176944,0.2939008042895443,0.7911522633744856,93,98,97,92,97,225,0,0,0,0,0,132
interactive,20260000134,SRTF,Round Robin,0,0.018096473267800145,0.09454200335312635,0.12151650337408591,0.16441573540361512,0.11688438546683502,0.13498085873463517,0.3287286105195384,0.8037383177570094,71,77,80,74,81,178,0,0,0,0,0,104
interactive,20260000135,Round Robin,Round Robin,1,0.0,0.06137500167824328,0.1708143987652126,0.2499666954812429,0.1319659035489052,0.12922024109328642,0.3294126198863924,0.7698938992042441,81,85,82,77,104,198,0,0,0,0,0,112
interactive,20260000136,SRTF,Round Robin,0,0.01755564957696562,0.05945799784967676,0.12420486948892301,0.23996989722567563,0.10344373766176794,0.12099938723873356,0.3087565813198702,0.7766323024054983,79,94,79,78,96,198,0,0,0,0,0,115
interactive,20260000137,Round Robin,Round Robin,1,0.0,0.06458400457631797,0.1355780538937465,0.2721485700132308,0.15697391597281318,0.10463832382546515,0.3681382645199001,0.7955974842767295,55,65,67,61,78,163,0,0,0,0,0,97
interactive,20260000138,SRTF,Round Robin,0,0.0019951086657734873,0.07333300163736567,0.1509478424801005,0.180373333639,0.13253179285371416,0.13452690151948765,0.3420591183705809,0.7948051948051948,71,85,78,71,93,179,0,0,0,0,0,101
interactive,20260000139,SRTF,Round Robin,0,0.009106488130438462,0.05966699973214418,0.14450908553303587,0.2115795568320877,0.11278571428571428,0.12189220241615274,0.36172542724955153,0.8238636363636364,53,66,50,51,63,142,0,0,0,0,0,84
interactive,20260000140,Round Robin,Round Robin,1,0.0,0.058667006669566035,0.1510973553200568,0.2154173312068049,0.16493752758471006,0.11732548359966358,0.4076233317192106,0.7824074074074074,66,82,80,68,83,170,0,0,0,0,0,99
interactive,20260000141,SRTF,Round Robin,0,0.019077503859741565,0.06016700353939086,0.14855762967823488,0.14838389076138625,0.10700562426014738,0.12608312811988895,0.3342202436077698,0.8251231527093597,63,67,65,62,77,151,0,0,0,0,0,87
interactive,20260000142,SRTF,Round Robin,0,0.01772932131495225,0.1413749996572733,0.1383727370852901,0.2003177126666218,0.09300437433722165,0.1107336956521739,0.28543081034233714,0.7970383275261324,88,97,89,90,98,221,0,0,0,0,0,129
interactive,20260000143,SRTF,Round Robin,0,0.07463415996839541,0.07620800170116127,0.18809302260006483,0.16132649274801156,0.07808615066679582,0.15272031063519123,0.3205066768896556,0.846830985915493,60,61,57,57,65,142,0,0,0,0,0,82
interactive,20260000144,SJF,Round Robin,0,0.04168045785865916,0.06495799607364461,0.11663118688591162,0.06801317446478736,0.07326944857758332,0.10969363232344652,0.30695291059221397,0.8156370656370656,63,72,70,67,76,158,0,0,0,0,0,93
interactive,20260000145,FCFS,Round Robin,0,0.01269379994545558,0.06404200394172221,0.10573385407822493,0.2719249349684132,0.15874439542891,0.11842765402368051,0.3609751415682887,0.8397435897435896,55,52,55,55,75,133,0,0,0,0,0,78
interactive,20260000146,SRTF,Round Robin,0,0.02704093329851255,0.1409169999533333,0.12639987355036617,0.20447946410109266,0.08873951267061266,0.1157804459691252,0.39866123837459105,0.7986348122866894,66,76,72,68,88,172,0,0,0,0,0,100
interactive,20260000147,Round Robin,Round Robin,1,0.0,0.0628749985480681,0.15816722797667274,0.20937606565885059,0.14680769051821232,0.13459626678717945,0.30787790965829664,0.7800429184549356,79,74,70,74,94,176,0,0,0,0,0,101
interactive,20260000148,SRTF,Round Robin,0,0.05652965272480013,0.060917001974303275,0.15376131878337593,0.20070489466180896,0.062248254637582094,0.11877790736238222,0.34086179484570833,0.8082627118644068,60,65,71,63,75,149,0,0,0,0,0,86
interactive,20260000149,SRTF,Round Robin,0,0.008409187031608117,0.06025000038789585,0.1238180005416884,0.13248865229738008,0.10487321879489454,0.11328240582650266,0.3595831321935371,0.7727882037533512,77,84,80,76,89,192,0,0,0,0,0,113
interactive,20260000150,Round Robin,Round Robin,1,0.0,0.0681669989717193,0.1479831909302963,0.22304219306770326,0.13540611229698116,0.11302142051860203,0.2842564956611827,0.7847222222222222,96,103,99,94,106,220,0,0,0,0,0,126
interactive,20260000151,Round Robin,Round Robin,1,0.0,0.06945800123503432,0.17961469534050178,0.23138930891577064,0.13698966733870968,0.12634408602150538,0.34657258064516133,0.7849462365591398,79,90,90,81,91,200,0,0,0,0,0,112
interactive,20260000152,FCFS,Round Robin,0,0.002926859019178968,0.06974999996600673,0.13936069793211814,0.3116091332837938,0.154637258565716,0.1422875569512971,0.26492241903393576,0.7824803149606299,78,79,85,74,89,180,0,0,0,0,0,105
interactive,20260000153,Round Robin,Round Robin,1,0.0,0.06004100578138605,0.17162071327930092,0.2743051341182182,0.1397882660536587,0.13263474077789428,0.3029407821219774,0.7827102803738317,88,97,87,82,93,193,0,0,0,0,0,112
interactive,20260000154,Round Robin,Round Robin,1,0.0,0.1378330052830279,0.1539909926913721,0.19845951173987036,0.12342070657552962,0.11590584878744647,0.3091491815365417,0.7939739413680782,84,90,88,87,94,207,0,0,0,0,0,119
interactive,20260000155,Round Robin,Round Robin,1,0.0,0.07837500015739352,0.14606004215344512,0.242357529035798,0.18311098884178345,0.1236498010233087,0.3113084278979594,0.792604501607717,92,105,107,93,101,239,0,0,0,0,0,136
interactive,20260000156,Round Robin,Round Robin,1,0.0,0.06387499888660386,0.174582490093326,0.19728395061728393,0.14259649122807014,0.12218045112781956,0.30450909182966596,0.7854545454545454,77,82,83,77,91,189,0,0,0,0,0,108
interactive,20260000157,SRTF,Round Robin,0,0.032558688350310894,0.06437499541789293,0.137261775474387,0.18542528503682776,0.10554051019800303,0.13809919854831393,0.29698800342759213,0.8449197860962567,64,67,67,63,75,160,0,0,0,0,0,96
interactive,20260000158,Round Robin,Round Robin,1,0.0,0.1262500009033829,0.13397737290625922,0.2255234275349316,0.15691991034789324,0.08785140562248997,0.35756876120562087,0.8134146341463415,57,62,59,58,76,146,0,0,0,0,0,91
interactive,20260000159,SRTF,Round Robin,0,0.018890363536061786,0.07775000267429277,0.17543793023497528,0.2124144047312675,0.10996626078335746,0.12885662431941924,0.3763284188074167,0.8171806167400881,71,73,75,70,84,166,0,0,0,0,0,95
interactive,20260000160,SRTF,Round Robin,0,0.008930077130394953,0.06695900083286688,0.15780272469147105,0.286,0.11902976505741814,0.1279598421878131,0.3284035585856454,0.7992610837438423,72,81,76,73,81,188,0,0,0,0,0,105
interactive,20260000161,Round Robin,Round Robin,1,0.0,0.06399999983841553,0.13303540437348144,0.30663902932254805,0.175529274610709,0.09962686567164178,0.3667060713459156,0.7848837209302326,77,99,85,77,92,191,0,0,0,0,0,116
interactive,20260000162,Round Robin,Round Robin,1,0.0,0.11137499677715823,0.2310653587155771,0.28795703490614843,0.17849067176478342,0.14101188983000826,0.3002628212366488,0.7987012987012987,54,56,66,56,67,156,0,0,0,0,0,86
interactive,20260000163,Round Robin,Round Robin,1,0.0,0.07058399933157489,0.14514577475210894,0.23772013732537722,0.23623052135209457,0.1055249183978379,0.29329315874118556,0.8672413793103448,49,55,49,49,54,128,0,0,0,0,0,79
interactive,20260000164,Round Robin,Round Robin,1,0.0,0.0644999963697046,0.1317774123994526,0.27173675769914746,0.11334935603131578,0.11189683860232945,0.3071744460986075,0.7958579881656804,63,67,70,67,69,164,0,0,0,0,0,95
interactive,20260000165,FCFS,Round Robin,0,0.0292006594419761,0.062250001064967364,0.1143284705439621,0.24426887577796294,0.160070597446701,0.1435291299859382,0.34431857030445706,0.8022088353413654,77,77,79,74,98,181,0,0,0,0,0,105
interactive,20260000166,Round Robin,Round Robin,1,0.0,0.06837499677203596,0.15889042039972434,0.2158516254515143,0.13648586051451234,0.11543762922122672,0.3145767434189212,0.7565573770491802,84,90,90,82,84,199,0,0,0,0,0,113
interactive,20260000167,SRTF,Round Robin,0,0.020778011771536833,0.0800420020823367,0.12784030230838744,0.17475095801592685,0.11825227215670626,0.1390302839282431,0.3434114968889405,0.791033434650456,70,75,76,70,79,170,0,0,0,0,0,98
interactive,20260000168,Round Robin,Round Robin,1,0.0,0.06270800076890737,0.17451470305592928,0.2967222541690626,0.188945125198274,0.1532846088295124,0.33196234001697095,0.8698347107438016,56,66,63,63,67,150,0,0,0,0,0,87
interactive,20260000169,SRTF,Round Robin,0,0.01432516760129865,0.061458005802705884,0.16687567727287195,0.2721484817796293,0.10111945018341274,0.11544461778471139,0.3400879947269426,0.7895752895752896,67,76,71,70,83,174,0,0,0,0,0,104
interactive,20260000170,SRTF,Round Robin,0,0.04829873374106298,0.10445899533806369,0.15420076377523184,0.15665680473372784,0.04576621586699974,0.09406494960806272,0.36483099375187505,0.7923076923076924,60,79,67,63,81,171,0,0,0,0,0,97
