process_count,arrival_rate,burst_mean,burst_variance,short_job_ratio,priority_mean,priority_variance,io_frequency,io_cpu_ratio,profile,seed,label,score_fcfs,score_sjf,score_srtf,score_round_robin,score_priority,score_priority_rr
12.0,1.0909090909090908,9.333333333333334,10.88888888888889,1.0,2.75,1.3541666666666667,2.9166666666666665,1.7321428571428572,interactive,420000099,Round Robin,0.1200393845026562,0.23245041722689047,0.11461433535916672,0.10218055925352636,0.29630977983726137,0.8118932038834952
12.0,0.9230769230769231,8.666666666666666,12.722222222222221,1.0,2.5833333333333335,1.0763888888888888,2,1.1826923076923077,interactive,420000100,Round Robin,0.16775840853158325,0.2500641025641026,0.1747628458498024,0.15810435072996146,0.3642915353395795,0.78625
12.0,0.8,9.25,7.354166666666667,1.0,3.8333333333333335,0.9722222222222222,2.75,1.6306306306306306,interactive,420000101,Round Robin,0.16999747869144088,0.2755994965387035,0.18429503483736628,0.12180265183361158,0.277707360264905,0.8094713656387665
12.0,1.3333333333333333,8.166666666666666,6.972222222222222,1.0,2.6666666666666665,2.7222222222222223,2.3333333333333335,1.2755102040816326,interactive,420000102,SRTF,0.10728917366693047,0.2239148429220141,0.07665805340223945,0.1189242318779777,0.2901586928718711,0.7933579335793358
12.0,1.2,9,11.666666666666666,1.0,3.1666666666666665,1.1388888888888888,2.3333333333333335,1.3148148148148149,interactive,420000103,SRTF,0.1455982691755937,0.2502015186043966,0.09593277218817597,0.10936205468102733,0.34828086164043076,0.8025291828793775
12.0,0.8571428571428571,8.75,11.1875,1.0,3.3333333333333335,1.7222222222222223,2.5,1.561904761904762,interactive,420000104,Round Robin,0.173381605824124,0.23919564042514865,0.1635997382594036,0.12340255591054314,0.3476867780781519,0.7975409836065575
12.0,1.3333333333333333,9.083333333333334,8.409722222222221,1.0,3.0833333333333335,1.4097222222222223,2.3333333333333335,1.3761467889908257,interactive,420000105,FCFS,0.10886454148070406,0.2545879354290569,0.12570721942620536,0.11505122143420017,0.3041123215651705,0.7937219730941705
12.0,1.2,8.833333333333334,7.638888888888889,1.0,3,2,2.5833333333333335,1.6132075471698113,interactive,420000106,Round Robin,0.11467825364494,0.2634859461227885,0.1935419570111492,0.10248713550600343,0.35082474799795593,0.7939453125
12.0,1.0,8.25,5.854166666666667,1.0,1.9166666666666667,1.2430555555555556,2,1.3333333333333333,interactive,420000107,Round Robin,0.12104134827644761,0.23312259523599732,0.13730807855508156,0.10353698287149668,0.350630184319964,0.7831196581196581
12.0,1.2,10.083333333333334,12.743055555555555,1.0,3.3333333333333335,1.7222222222222223,2.75,1.512396694214876,interactive,420000108,SRTF,0.15049751243781095,0.1842777784596753,0.12779323720381144,0.13771186440677965,0.3080190138413283,0.782960199004975
12.0,0.75,8.333333333333334,8.88888888888889,1.0,3.4166666666666665,1.5763888888888888,2.1666666666666665,1.21,interactive,420000109,Round Robin,0.17381945500262602,0.21295943379644489,0.18104210124935516,0.13885357244002108,0.3063620298971862,0.8095854922279793
12.0,1.2,8.666666666666666,8.222222222222221,1.0,3,2.6666666666666665,2.5,1.6923076923076923,interactive,420000110,SRTF,0.11038285612321727,0.2949333298945142,0.07588945426191934,0.1337637293600353,0.35470347740093544,0.8180628272251309
12.0,0.9230769230769231,9.083333333333334,14.57638888888889,1.0,2.9166666666666665,2.2430555555555554,2.5833333333333335,1.146788990825688,interactive,420000111,SRTF,0.145703125,0.21446289905090596,0.09669877819548876,0.11992187500000001,0.392124495967742,0.7763157894736843
12.0,1.0,9.333333333333334,6.722222222222222,1.0,2.9166666666666665,1.5763888888888888,2.3333333333333335,1.2053571428571428,interactive,420000112,Round Robin,0.14566959788841646,0.22476708778749596,0.12253816042112213,0.1174162101955558,0.36133615847560285,0.7740524781341108
12.0,1.0,8.166666666666666,9.972222222222221,1.0,2.5,1.9166666666666667,2.3333333333333335,1.469387755102041,interactive,420000113,SRTF,0.14757878411679398,0.253467300701355,0.10817767326049801,0.1258029649595687,0.3520682839173405,0.7821576763485477
12.0,0.8,10.75,9.1875,1.0,3.0833333333333335,2.4097222222222223,3,1.4883720930232558,interactive,420000114,Round Robin,0.17181365938445864,0.2659114013739564,0.20818144037751266,0.1085343228200371,0.30668860088181765,0.7643171806167401
12.0,0.9230769230769231,7.583333333333333,6.743055555555555,1.0,2.9166666666666665,2.076388888888889,2.25,1.4395604395604396,interactive,420000115,FCFS,0.12026805130253407,0.17330548643204174,0.1428287050337867,0.1211556383970177,0.28150313828845536,0.8202380952380952
12.0,1.0909090909090908,8.833333333333334,10.305555555555555,1.0,2.4166666666666665,1.7430555555555556,2.5,1.2735849056603774,interactive,420000116,SRTF,0.14617616123266125,0.21319760735920806,0.08618809631985463,0.1213709677419355,0.3420046142984417,0.778169014084507
12.0,1.0909090909090908,7.583333333333333,12.243055555555555,1.0,2.75,1.3541666666666667,2.0833333333333335,1.5164835164835164,interactive,420000117,Round Robin,0.20820677227685622,0.3228115401491882,0.2193184354424729,0.11724325591212074,0.26524959023246175,0.7543103448275862
12.0,0.8571428571428571,10.5,18.083333333333332,1.0,3,1.8333333333333333,3.3333333333333335,1.5238095238095237,interactive,420000118,Round Robin,0.17793985623821315,0.2906355705892825,0.23140747237100862,0.13951495230162217,0.29051213106016754,0.7973251028806585
12.0,0.8571428571428571,8.916666666666666,14.07638888888889,1.0,2.8333333333333335,1.8055555555555556,2.5833333333333335,1.485981308411215,interactive,420000119,SRTF,0.13551018438073173,0.15364705882352941,0.11007549559064864,0.12184604296659032,0.3465482496943788,0.7916666666666667
12.0,0.8,8.583333333333334,15.743055555555555,1.0,3.1666666666666665,2.3055555555555554,2.3333333333333335,1.3009708737864079,interactive,420000120,Round Robin,0.16390513037791704,0.1288826683254836,0.14521674973382878,0.11877224199288257,0.33451957295373663,0.7724014336917563
12.0,1.0,7.416666666666667,8.409722222222221,1.0,3.5,1.4166666666666667,2.3333333333333335,1.4606741573033708,interactive,420000121,FCFS,0.11304668618702361,0.18892937419723135,0.17049521286484476,0.11612018568635572,0.3544763646374076,0.8480113636363636
12.0,1.2,7.75,6.020833333333333,1.0,2.9166666666666665,2.4097222222222223,2.25,1.3333333333333333,interactive,420000122,SRTF,0.14157458756973218,0.22468242259350088,0.09695529167228005,0.12516004838329003,0.32964512913529065,0.8079399141630901
12.0,1.2,10.416666666666666,7.743055555555555,1.0,2.5,1.5833333333333333,2.8333333333333335,1.336,interactive,420000123,Round Robin,0.1446691970157946,0.20914678750321303,0.17308782259400501,0.11454431960049936,0.29284805544727505,0.7828418230563003
12.0,1.0909090909090908,8.416666666666666,10.243055555555555,1.0,3.4166666666666665,1.5763888888888888,2.5833333333333335,1.5544554455445545,interactive,420000124,SRTF,0.1458118534556827,0.25467807394922426,0.05688515998212877,0.11930783242258652,0.31827499983678376,0.7912735849056605
12.0,1.2,10.333333333333334,19.555555555555557,1.0,3,2.6666666666666665,2.6666666666666665,1.2338709677419355,interactive,420000125,Round Robin,0.16113223397333176,0.1969356708200522,0.15840708454651356,0.11181277860326896,0.29899393179941247,0.7973856209150327
12.0,0.8571428571428571,9.166666666666666,18.305555555555557,1.0,2.5833333333333335,2.576388888888889,2.4166666666666665,1.3363636363636364,interactive,420000126,SRTF,0.18384719121020854,0.2001766293561959,0.11645592437128847,0.12297426120114396,0.3491966208243615,0.7952488687782806
12.0,1.0909090909090908,8,11,1.0,2.8333333333333335,2.138888888888889,2.1666666666666665,1.3020833333333333,interactive,420000127,Round Robin,0.17778708396338924,0.22845905846326367,0.1546358313324066,0.15245764615768354,0.32770711077883263,0.8302845528455285
12.0,1.0,9.583333333333334,14.243055555555555,1.0,2.5,1.5833333333333333,2.9166666666666665,1.6347826086956523,interactive,420000128,SRTF,0.15422018838755347,0.27479338842975204,0.10190879651446975,0.12619406737053795,0.3213004869576563,0.7869955156950672
12.0,0.7058823529411765,9.916666666666666,11.409722222222221,1.0,2.75,3.3541666666666665,2.8333333333333335,1.4705882352941178,interactive,420000129,Round Robin,0.15218501123136613,0.28233224165563375,0.17723164505969943,0.12847230348836167,0.3291863246542951,0.8220338983050848
12.0,0.8571428571428571,7.416666666666667,13.409722222222221,1.0,3.0833333333333335,1.9097222222222223,1.9166666666666667,1.5730337078651686,interactive,420000130,Round Robin,0.1729703169135499,0.2872702932943897,0.17213387372734476,0.08801955990220048,0.2498823252793918,0.8048245614035088
12.0,1.5,9.083333333333334,14.07638888888889,1.0,3.6666666666666665,1.5555555555555556,2,1.0458715596330275,interactive,420000131,Round Robin,0.1781037449334273,0.20809702028293336,0.16891408092013788,0.12841091492776888,0.3140145817838273,0.8039568345323741
12.0,0.8571428571428571,7.5,15.083333333333334,1.0,3.5833333333333335,2.576388888888889,2.25,1.5333333333333334,interactive,420000132,Round Robin,0.16716981132075473,0.2289604810996563,0.10764150943396228,0.10377358490566038,0.3408472735524865,0.8566666666666667
12.0,0.7058823529411765,9.166666666666666,8.63888888888889,1.0,1.9166666666666667,1.7430555555555556,2.75,1.5,interactive,420000133,Round Robin,0.179172213758618,0.26563568602717735,0.19712534826587613,0.1231089295438007,0.37588621766630925,0.8174846625766872
12.0,1.2,9.25,9.020833333333334,1.0,2.5833333333333335,1.5763888888888888,3.25,1.8738738738738738,interactive,420000134,Round Robin,0.15437696518721736,0.2525078270749812,0.1504042012998316,0.13711250073061376,0.33544476336507717,0.7805084745762711
12.0,1.2,8.166666666666666,3.9722222222222223,1.0,3.4166666666666665,1.9097222222222223,2.1666666666666665,1.3775510204081634,interactive,420000135,Round Robin,0.1214536516853933,0.23731617647058822,0.17572398341359016,0.10112359550561797,0.2817054177327845,0.80625
12.0,1.0,9.25,9.6875,1.0,4.583333333333333,0.24305555555555555,2.5,1.3243243243243243,interactive,420000136,Round Robin,0.19114162290878006,0.31035052910052907,0.21390006580643406,0.12884872481047258,0.32555297757153906,0.8044444444444445
12.0,0.8571428571428571,9.25,8.854166666666666,1.0,2.3333333333333335,1.7222222222222223,2.9166666666666665,1.6216216216216217,interactive,420000137,Round Robin,0.14690602162469865,0.21549823174537133,0.12675900970387752,0.10198821796759941,0.36014664593017387,0.7954545454545454
12.0,1.0,8.083333333333334,12.57638888888889,1.0,2,1.5,2.25,1.4742268041237114,interactive,420000138,Round Robin,0.14965613110916007,0.18430272108843537,0.15239351892431036,0.12014143029755128,0.33838454784899036,0.7891156462585034
12.0,1.0,10,10.166666666666666,1.0,2.8333333333333335,1.3055555555555556,3,1.5833333333333333,interactive,420000139,Round Robin,0.12929631684233528,0.15924621680784237,0.1447164926790727,0.11520584329349268,0.3700544883775348,0.769620253164557
12.0,1.5,8.166666666666666,6.972222222222222,1.0,2.8333333333333335,1.8055555555555556,2.6666666666666665,1.7346938775510203,interactive,420000140,Round Robin,0.1383766080408991,0.15248018967991517,0.17519918173987942,0.09302325581395351,0.3194872192150767,0.8024193548387097
12.0,1.0,8.583333333333334,20.243055555555557,1.0,3.0833333333333335,1.4097222222222223,2.25,1.2815533980582525,interactive,420000141,Round Robin,0.16005357516985422,0.12053260312461975,0.15904947355015756,0.1118227471168648,0.3506308251046513,0.7724252491694352
12.0,0.8571428571428571,9.416666666666666,14.57638888888889,1.0,3.1666666666666665,2.3055555555555554,2.4166666666666665,1.2035398230088497,interactive,420000142,SRTF,0.14363497727900834,0.19959907644145877,0.09800764963465776,0.12361960758381732,0.2998812351543943,0.7970679012345678
12.0,0.8571428571428571,9.5,14.75,1.0,3.25,1.6875,2.75,1.2543859649122806,interactive,420000143,FCFS,0.10113929931687989,0.210618686287394,0.10814444974825914,0.10464169381107488,0.3462069947769664,0.79858934169279
12.0,2.0,9.333333333333334,11.055555555555555,1.0,2.75,1.6875,3.25,1.7142857142857142,interactive,420000144,Round Robin,0.14699093923283602,0.2666178294385137,0.16647798520180668,0.14691757375949693,0.33345083221452904,0.7794117647058824
12.0,0.9230769230769231,9.166666666666666,13.805555555555555,1.0,2.6666666666666665,1.5555555555555556,2.3333333333333335,1.2363636363636363,interactive,420000145,SRTF,0.1407828651724474,0.2267260231177757,0.09575676403538587,0.12110369478790531,0.3043859649122807,0.7852233676975945
12.0,0.8571428571428571,8.416666666666666,12.57638888888889,1.0,3,1.3333333333333333,2.5,1.5841584158415842,interactive,420000146,SRTF,0.11399808386043467,0.21525521931070749,0.11261250172553681,0.1168559015728415,0.35475702302371676,0.820855614973262
12.0,1.5,9.833333333333334,14.805555555555555,1.0,2.75,1.8541666666666667,2.5833333333333335,1.2627118644067796,interactive,420000147,Round Robin,0.17524118366144514,0.2326249926882792,0.16346028437370877,0.1161578555472822,0.3305548246765438,0.764018691588785
12.0,0.9230769230769231,9,10.333333333333334,1.0,2.5,1.9166666666666667,2.5,1.4444444444444444,interactive,420000148,Round Robin,0.17066156914893618,0.2389610322898795,0.21164490755671353,0.1328773326730609,0.3028817830539092,0.7978723404255319
12.0,1.3333333333333333,7.833333333333333,12.472222222222221,1.0,3.0833333333333335,1.7430555555555556,2.25,1.3936170212765957,interactive,420000149,Round Robin,0.15216742081447962,0.2285559708833366,0.1402221989966555,0.11882036613272311,0.36195031055900617,0.7782805429864253
12.0,0.8571428571428571,6.333333333333333,17.38888888888889,1.0,3.0833333333333335,2.4097222222222223,1.9166666666666667,1.4736842105263157,interactive,420000150,SJF,0.17566352335622085,0.11496473902014515,0.11885042280672117,0.13108625907536298,0.3416371361885725,0.8614649681528663
12.0,0.75,6.916666666666667,7.909722222222222,1.0,3.25,2.3541666666666665,1.9166666666666667,1.4819277108433735,interactive,420000151,Round Robin,0.18570574162679426,0.23779250531827853,0.25628611818803204,0.11543062200956938,0.31525741005406077,0.8388888888888888
12.0,0.9230769230769231,8.416666666666666,6.909722222222222,1.0,2.8333333333333335,2.3055555555555554,2.4166666666666665,1.4455445544554455,interactive,420000152,Round Robin,0.1705619551305272,0.24629263565891474,0.14673221357438027,0.13066182595969833,0.29964539007092195,0.7868217054263567
12.0,1.3333333333333333,8.916666666666666,6.743055555555555,1.0,2.75,1.8541666666666667,2.5833333333333335,1.411214953271028,interactive,420000153,Round Robin,0.13692657651965123,0.24282939163146372,0.17946507555379038,0.11472982975573649,0.3285122549942081,0.8013937282229966
12.0,0.75,9.416666666666666,8.07638888888889,1.0,2.75,1.1875,2.3333333333333335,1.2566371681415929,interactive,420000154,SRTF,0.13820430128137548,0.22968487657464584,0.08556679541119983,0.11649782923299565,0.3196428670600165,0.7913907284768211
12.0,0.8571428571428571,10.833333333333334,8.805555555555555,1.0,2.9166666666666665,1.7430555555555556,3.1666666666666665,1.3153846153846154,interactive,420000155,Round Robin,0.1254695625872045,0.20139368364868573,0.13636097532418112,0.12258068061650414,0.28097893432465926,0.7782152230971129
12.0,0.6666666666666666,8.5,14.25,1.0,3,1,2.4166666666666665,1.2647058823529411,interactive,420000156,Round Robin,0.19355330892108474,0.14962121212121213,0.167254413436458,0.12478108581436076,0.33168817435634196,0.8125
12.0,1.3333333333333333,9.416666666666666,7.576388888888889,1.0,3.4166666666666665,1.9097222222222223,2.5,1.3716814159292035,interactive,420000157,Round Robin,0.11485535918403238,0.25885520542481055,0.1309291912694709,0.11463046757164405,0.2736016697228444,0.8340807174887892
12.0,1.2,9.166666666666666,16.305555555555557,1.0,2.75,1.8541666666666667,2.8333333333333335,1.4363636363636363,interactive,420000158,Round Robin,0.14315371552940612,0.1714352477639412,0.17135678436578938,0.14141264758596997,0.3356950043046652,0.7871212121212121
12.0,1.2,8.666666666666666,11.38888888888889,1.0,3.0833333333333335,1.5763888888888888,2.4166666666666665,1.5096153846153846,interactive,420000159,Round Robin,0.11654246235056667,0.22020495951417005,0.10874804437915758,0.09677505715606817,0.3852125295318944,0.7894736842105263
12.0,1.0909090909090908,8.166666666666666,3.138888888888889,1.0,2.9166666666666665,1.7430555555555556,2.5833333333333335,1.4387755102040816,interactive,420000160,Round Robin,0.13037777439951354,0.24882828081372155,0.14535404209317254,0.10372960372960374,0.30234654234654235,0.7880434782608696
12.0,1.3333333333333333,8.083333333333334,14.409722222222221,1.0,3.5,1.9166666666666667,2.25,1.4123711340206186,interactive,420000161,Round Robin,0.16416745990625714,0.15494297548681205,0.13570923976099034,0.13067267041176814,0.3728462679062088,0.7860738255033557
12.0,1.0909090909090908,8,15.666666666666666,1.0,2.1666666666666665,2.3055555555555554,2.25,1.4895833333333333,interactive,420000162,SRTF,0.1609187037116315,0.16824947796151024,0.11858715618643033,0.12979910875289294,0.31652491010974565,0.8063829787234043
12.0,1.2,8,7.833333333333333,1.0,2.8333333333333335,1.6388888888888888,1.9166666666666667,1.125,interactive,420000163,Round Robin,0.1782049449949043,0.21992767175572522,0.14344551737718095,0.14333584660858212,0.28330411919368975,0.8091603053435115
12.0,1.0909090909090908,8.333333333333334,20.22222222222222,1.0,3,1.8333333333333333,2.25,1.37,interactive,420000164,SRTF,0.177607389572206,0.1131705373406193,0.06546257466005846,0.13513472719141323,0.3691860465116279,0.7964480874316939
12.0,1.0909090909090908,7.833333333333333,14.805555555555555,1.0,3.6666666666666665,2.2222222222222223,1.9166666666666667,1.202127659574468,interactive,420000165,SRTF,0.21884796546358534,0.20518350630243745,0.12637969094922738,0.14664045994482153,0.35444386415821827,0.8300000000000001
12.0,0.8,8.416666666666666,11.409722222222221,1.0,3.5,1.0833333333333333,2.5,1.5346534653465347,interactive,420000166,Round Robin,0.14035977153829027,0.19100339303948266,0.12096273045929415,0.1061849145805305,0.3175588708828357,0.8154296875
12.0,0.8,10,15.833333333333334,1.0,3.8333333333333335,2.4722222222222223,2.9166666666666665,1.4333333333333333,interactive,420000167,Round Robin,0.16072529085001575,0.30337443218689164,0.16510533487055867,0.10255319148936172,0.20388324075044545,0.8251231527093597
12.0,1.2,7.916666666666667,9.409722222222221,1.0,2.75,1.6875,2,1.1894736842105262,interactive,420000168,Round Robin,0.15416114058355435,0.2666758567831469,0.1515473032714412,0.13399293942772206,0.32943569614765267,0.7758620689655172
12.0,1.2,10,8.833333333333334,1.0,2.1666666666666665,2.3055555555555554,2.6666666666666665,1.3166666666666667,interactive,420000169,Round Robin,0.1408244505856034,0.2236757289652296,0.17964315480107035,0.11535947712418301,0.3353089463019515,0.7692953020134228
12.0,1.0909090909090908,10.166666666666666,11.13888888888889,1.0,2.8333333333333335,1.9722222222222223,2.9166666666666665,1.598360655737705,interactive,420000170,Round Robin,0.12254604331107063,0.24439749659047907,0.12395011131349931,0.10553278688524591,0.32504416025721244,0.779320987654321
