ready_count,blocked_count,remaining_cpu_mean,remaining_cpu_variance,priority_mean,ready_wait_mean,recent_arrivals,io_return_ratio,seed,epoch,profiles,label,score_fcfs,score_sjf,score_srtf,score_round_robin,score_priority,score_priority_rr
30.0,0.0,6.666666666666667,33.15555555555556,2.566666666666667,27.6,0.0,1.0,42000004,12,cpu_intensive/io_intensive/mixed,SJF,0.26725521669341895,0.0,0.07865168539325842,0.3130016051364366,0.25120385232744785,0.75
29.0,1.0,6.366666666666666,29.432222222222222,2.566666666666667,23.482758620689655,0.0,1.0,42000004,13,cpu_intensive/io_intensive/mixed,SJF,0.5,0.0,0.016638935108153077,0.31281198003327787,0.22212978369384362,0.7375207986688852
27.0,2.0,6.275862068965517,25.30321046373365,2.5172413793103448,24.444444444444443,0.0,1.0,42000004,14,cpu_intensive/io_intensive/mixed,SJF,0.5,0.0,0.052152317880794705,0.2905629139072848,0.3352649006622517,0.695364238410596
25.0,2.0,6.185185185185185,23.632373113854594,2.4814814814814814,26.48,0.0,1.0,42000004,15,cpu_intensive/io_intensive/mixed,SJF,0.5,0.0,0.08198051948051949,0.21915584415584416,0.13392857142857142,0.6396103896103896
23.0,1.0,6.25,18.4375,2.5,24.17391304347826,0.0,1.0,42000004,16,cpu_intensive/io_intensive/mixed,SJF,0.15730337078651685,0.0,0.13707865168539327,0.31573033707865167,0.18202247191011237,0.75
22.0,1.0,5.826086956521739,18.66540642722117,2.5652173913043477,23.681818181818183,0.0,1.0,42000004,17,cpu_intensive/io_intensive/mixed,SJF,0.4523809523809524,0.0,0.07380952380952381,0.3107142857142857,0.1380952380952381,0.75
20.0,1.0,5.476190476190476,15.773242630385488,2.4285714285714284,22.75,0.0,1.0,42000004,18,cpu_intensive/io_intensive/mixed,SJF,0.15547263681592038,0.0,0.04228855721393035,0.31716417910447764,0.15547263681592038,0.75
19.0,1.0,4.95,15.9475,2.35,20.68421052631579,0.0,1.0,42000004,19,cpu_intensive/io_intensive/mixed,SJF,0.5,0.0,0.043689320388349516,0.3155339805825243,0.16019417475728157,0.7233009708737864
18.0,1.0,4.684210526315789,13.268698060941828,2.4210526315789473,18.666666666666668,0.0,1.0,42000004,20,cpu_intensive/io_intensive/mixed,SJF,0.17029972752043596,0.0,0.06403269754768393,0.31607629427792916,0.21798365122615804,0.75
15.0,0.0,4.733333333333333,12.72888888888889,2.6,18.333333333333332,0.0,1.0,42000004,21,cpu_intensive/io_intensive/mixed,SJF,0.48035714285714287,0.0,0.06428571428571428,0.31607142857142856,0.1375,0.75
12.0,1.0,4.3076923076923075,8.982248520710058,2.3846153846153846,15,0.0,1.0,42000004,22,cpu_intensive/io_intensive/mixed,SJF,0.3,0.0,0.031914893617021274,0.3191489361702128,0.125531914893617,0.75
13.0,0.0,3.8461538461538463,13.36094674556213,2.3846153846153846,11.076923076923077,0.0,1.0,42000004,23,cpu_intensive/io_intensive/mixed,SJF,0.25688073394495414,0.0,0.19036697247706422,0.29128440366972475,0.22018348623853212,0.75
8.0,0.0,5.375,20.234375,2.5,11.875,0.0,1.0,42000004,24,cpu_intensive/io_intensive/mixed,SJF,0.13194444444444445,0.0,0.2881944444444444,0.3611111111111111,0.3472222222222222,0.75
6.0,0.0,10.666666666666666,53.888888888888886,2.6666666666666665,5,0.0,1.0,42000004,25,cpu_intensive/io_intensive/mixed,SJF,0.35555555555555557,0.0,0.3055555555555556,0.49444444444444446,0.3111111111111111,0.75
5.0,0.0,9,40,2.8,4,0.0,0.0,42000004,26,cpu_intensive/io_intensive/mixed,SJF,0.05357142857142857,0.0,0.07738095238095238,0.31547619047619047,0.16666666666666666,0.75
5.0,0.0,10.6,119.04,2.8,3.2,0.0,1.0,42000004,27,cpu_intensive/io_intensive/mixed,SJF,0.5,0.0,0.0,0.2073170731707317,0.451219512195122,0.676829268292683
2.0,0.0,17,36,3,2,0.0,0.0,42000004,28,cpu_intensive/io_intensive/mixed,FCFS,0.0,0.0,0.0,0.17857142857142858,0.21428571428571427,0.75
2.0,0.0,7,36,3,1,0.0,0.0,42000004,29,cpu_intensive/io_intensive/mixed,FCFS,0.0,0.0,0.0,0.0,0.46153846153846156,0.75
9.0,0.0,15.88888888888889,47.65432098765432,3.5555555555555554,5.333333333333333,9.0,0.0,42000005,0,cpu_intensive/io_intensive/batch,SJF,0.36725955204216076,0.03663793103448274,0.13372859025032946,0.4645177411294352,0.36725955204216076,0.8915229885057472
20.0,1.0,7.761904761904762,50.3718820861678,2.9523809523809526,10.85,12.0,0.0,42000005,1,cpu_intensive/io_intensive/batch,SJF,0.39844804318488497,0.13983050847457626,0.24461618518264355,0.33805668016194323,0.39470253207987405,0.8425141242937854
29.0,1.0,9.233333333333333,42.97888888888889,3,17.275862068965516,9.0,0.25,42000005,2,cpu_intensive/io_intensive/batch,SJF,0.75,0.24789915966386566,0.31097872525465564,0.3492884864165591,0.478994314413994,0.8148719384260824
29.0,1.0,8.733333333333333,40.595555555555556,3,24.75862068965517,0.0,1.0,42000005,3,cpu_intensive/io_intensive/batch,FCFS,0.22242647058823528,0.29005722460658095,0.4216738197424892,0.3526466380543633,0.48843673735588666,0.8106617647058822
30.0,0.0,8.233333333333333,34.37888888888889,3,26.5,0.0,1.0,42000005,4,cpu_intensive/io_intensive/batch,SJF,0.23487261146496818,0.0,0.22213375796178367,0.3105095541401273,0.24283439490445902,0.75
26.0,3.0,8.275862068965518,32.06183115338882,2.9655172413793105,28.96153846153846,0.0,1.0,42000005,5,cpu_intensive/io_intensive/batch,SJF,0.5,0.0,0.14190871369294583,0.2576763485477178,0.20000000000000004,0.5898340248962658
28.0,1.0,7.827586206896552,27.728894173602853,2.9655172413793105,26.857142857142858,0.0,1.0,42000005,6,cpu_intensive/io_intensive/batch,SJF,0.2130081300813012,0.0,0.1951219512195122,0.3349593495934963,0.28780487804878074,0.75
28.0,1.0,7.275862068965517,24.475624256837097,2.9655172413793105,27.25,0.0,1.0,42000005,7,cpu_intensive/io_intensive/batch,SJF,0.39152542372881394,0.0,0.19745762711864456,0.32966101694915284,0.17881355932203402,0.75
27.0,2.0,7.241379310344827,19.35552913198573,2.9655172413793105,27.074074074074073,0.0,1.0,42000005,8,cpu_intensive/io_intensive/batch,SJF,0.5,0.0,0.11538461538461561,0.29146634615384615,0.11658653846153863,0.6634615384615382
28.0,1.0,6.586206896551724,20.3115338882283,2.9655172413793105,26.571428571428573,0.0,1.0,42000005,9,cpu_intensive/io_intensive/batch,SJF,0.15870786516853946,0.0,0.17696629213483175,0.3574438202247193,0.2050561797752808,0.75
28.0,1.0,6.0344827586206895,17.412604042806183,2.9655172413793105,27.142857142857142,0.0,1.0,42000005,10,cpu_intensive/io_intensive/batch,SJF,0.476398601398602,0.0,0.2552447552447557,0.3260489510489512,0.06381118881118893,0.75
27.0,1.0,5.642857142857143,15.58673469387755,3.0357142857142856,27.11111111111111,0.0,1.0,42000005,11,cpu_intensive/io_intensive/batch,SJF,0.1820175438596488,0.0,0.19883040935672527,0.34868421052631565,0.16154970760233878,0.75
26.0,2.0,6.071428571428571,17.4234693877551,3.0357142857142856,26.26923076923077,0.0,1.0,42000005,12,cpu_intensive/io_intensive/batch,SJF,0.3027823240589198,0.0,0.23076923076923067,0.34042553191489366,0.30196399345335534,0.75
25.0,0.0,6.08,14.8736,3,26.08,0.0,1.0,42000005,13,cpu_intensive/io_intensive/batch,SJF,0.5,0.0,0.17219589257503995,0.27646129541864134,0.13823064770932106,0.6615323854660344
25.0,0.0,5.64,13.9904,3,23.88,0.0,1.0,42000005,14,cpu_intensive/io_intensive/batch,SJF,0.2666666666666668,0.0,0.21544715447154428,0.35853658536585337,0.19430894308943025,0.75
23.0,1.0,5.125,11.609375,3.0416666666666665,24.782608695652176,0.0,0.0,42000005,15,cpu_intensive/io_intensive/batch,SJF,0.4909539473684209,0.0,0.20805921052631582,0.3421052631578948,0.37911184210526316,0.75
24.0,0.0,5.583333333333333,33.326388888888886,3.0416666666666665,21.291666666666668,0.0,1.0,42000005,16,cpu_intensive/io_intensive/batch,SJF,0.17340425531914885,0.0,0.18404255319148938,0.29893617021276586,0.1202127659574469,0.75
23.0,0.0,5.478260869565218,34.24952741020794,3.130434782608696,20.304347826086957,0.0,1.0,42000005,17,cpu_intensive/io_intensive/batch,SJF,0.35546874999999983,0.0,0.034179687499999896,0.26660156250000006,0.5,0.6757812500000002
20.0,2.0,5.2727272727272725,30.107438016528924,3.0454545454545454,22.1,0.0,1.0,42000005,18,cpu_intensive/io_intensive/batch,SJF,0.12894736842105342,0.0,0.1578947368421053,0.2828947368421052,0.07500000000000048,0.75
18.0,1.0,5.526315789473684,30.670360110803323,3.0526315789473686,19.11111111111111,0.0,1.0,42000005,19,cpu_intensive/io_intensive/batch,SRTF,0.41029900332225944,0.003322259136212446,0.0,0.28737541528239213,0.37707641196013386,0.75
17.0,0.0,5.0588235294117645,31.46712802768166,2.8823529411764706,17.235294117647058,0.0,1.0,42000005,20,cpu_intensive/io_intensive/batch,SJF,0.14878892733564064,0.0,0.16608996539792342,0.29584775086505155,0.21280276816608956,0.75
14.0,1.0,4.466666666666667,28.38222222222222,2.8666666666666667,17.428571428571427,0.0,0.0,42000005,21,cpu_intensive/io_intensive/batch,SJF,0.30669144981412655,0.0,0.18959107806691458,0.2825278810408921,0.29182156133829096,0.75
13.0,0.0,5.3076923076923075,45.905325443786985,3.076923076923077,11.538461538461538,0.0,1.0,42000005,22,cpu_intensive/io_intensive/batch,SJF,0.27876106194690176,0.0,0.09955752212389377,0.2765486725663713,0.3539823008849566,0.75
9.0,0.0,13.555555555555555,104.46913580246914,3.2222222222222223,10.222222222222221,0.0,1.0,42000005,23,cpu_intensive/io_intensive/batch,SRTF,0.1618497109826571,0.0057803468208089005,0.0,0.3121387283236984,0.2283236994219639,0.75
6.0,0.0,17.166666666666668,61.47222222222222,3.3333333333333335,9,0.0,0.0,42000005,24,cpu_intensive/io_intensive/batch,SJF,0.15028901734103922,0.0,0.0028901734104020034,0.33815028901733996,0.18497109826589578,0.75
5.0,0.0,16.6,23.84,3.2,4.4,0.0,0.0,42000005,25,cpu_intensive/io_intensive/batch,SJF,0.24000000000000088,0.0,0.003999999999996377,0.3319999999999994,0.24000000000000088,0.75
5.0,0.0,12.6,23.84,3.2,4,0.0,0.0,42000005,26,cpu_intensive/io_intensive/batch,SRTF,0.2923728813559305,0.004237288135593698,0.0,0.3220338983050849,0.2923728813559305,0.75
5.0,0.0,8.6,23.84,3.2,4,0.0,0.0,42000005,27,cpu_intensive/io_intensive/batch,SRTF,0.28191489361702116,0.00531914893617442,0.0,0.27659574468085213,0.28191489361702116,0.75
4.0,0.0,5.75,11.1875,3,3,0.0,0.0,42000005,28,cpu_intensive/io_intensive/batch,SRTF,0.08749999999999616,0.012500000000001277,0.0,0.17500000000000088,0.21250000000000896,0.75
1.0,0.0,2,0,2,0,0.0,0.0,42000005,29,cpu_intensive/io_intensive/batch,FCFS,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,12.545454545454545,72.4297520661157,3.727272727272727,4.545454545454546,11.0,0.0,42000006,0,cpu_intensive/io_intensive/mixed,SJF,0.6975524475524475,0.09265734265734266,0.13343881856540085,0.313103036204302,0.6075949367088608,0.7184208196866425
21.0,2.0,7.173913043478261,51.44801512287334,3.347826086956522,11.095238095238095,12.0,0.0,42000006,1,cpu_intensive/io_intensive/mixed,SJF,0.75,0.08564814814814815,0.21583850931677018,0.263917644352427,0.3126485698949467,0.7242398972471437
30.0,2.0,7.0625,42.80859375,3.5625,15.966666666666667,9.0,0.35714285714285715,42000006,2,cpu_intensive/io_intensive/mixed,SJF,0.41642011834319526,0.07601351351351351,0.4059801295378218,0.32988165680473375,0.3003458339996802,0.8243243243243243
31.0,1.0,6.5625,40.68359375,3.5625,23.548387096774192,0.0,1.0,42000006,3,cpu_intensive/io_intensive/mixed,SJF,0.2601339124140427,0.09081196581196581,0.387761351930733,0.31758957654723124,0.2972312703583062,0.795940170940171
31.0,1.0,6.09375,39.5224609375,3.5625,28.741935483870968,0.0,1.0,42000006,4,cpu_intensive/io_intensive/mixed,FCFS,0.1708955223880597,0.19230769230769232,0.42962112514351325,0.3328358208955224,0.3783582089552239,0.7596153846153846
30.0,2.0,5.78125,37.2958984375,3.5625,30.433333333333334,0.0,1.0,42000006,5,cpu_intensive/io_intensive/mixed,SJF,0.1693121693121693,0.0,0.1931216931216931,0.2962962962962963,0.10141093474426807,0.75
29.0,3.0,5.5625,33.24609375,3.5625,29.517241379310345,0.0,1.0,42000006,6,cpu_intensive/io_intensive/mixed,SJF,0.20134730538922155,0.0,0.16167664670658682,0.29565868263473055,0.14520958083832336,0.75
30.0,2.0,5.46875,28.4990234375,3.5625,23.666666666666668,0.0,1.0,42000006,7,cpu_intensive/io_intensive/mixed,SJF,0.5,0.0,0.17043740573152338,0.31825037707390647,0.20361990950226244,0.7326546003016591
30.0,0.0,5.666666666666667,24.68888888888889,3.7,23.166666666666668,0.0,1.0,42000006,8,cpu_intensive/io_intensive/mixed,SJF,0.16262975778546712,0.0,0.15397923875432526,0.31833910034602075,0.15570934256055363,0.75
28.0,2.0,5.2,23.76,3.7,27.178571428571427,0.0,0.0,42000006,9,cpu_intensive/io_intensive/mixed,SJF,0.48878504672897194,0.0,0.1897196261682243,0.2869158878504673,0.3542056074766355,0.75
25.0,2.0,5.222222222222222,22.765432098765434,3.5925925925925926,29.04,0.0,1.0,42000006,10,cpu_intensive/io_intensive/mixed,SJF,0.2935871743486974,0.0,0.1933867735470942,0.3026052104208417,0.1062124248496994,0.75
26.0,1.0,4.925925925925926,20.290809327846365,3.5925925925925926,25.5,0.0,1.0,42000006,11,cpu_intensive/io_intensive/mixed,SJF,0.07453416149068323,0.0,0.10144927536231885,0.2650103519668737,0.36853002070393376,0.75
24.0,2.0,5,15.615384615384615,3.5384615384615383,21.458333333333332,0.0,1.0,42000006,12,cpu_intensive/io_intensive/mixed,SJF,0.32538167938931295,0.0,0.13931297709923665,0.32729007633587787,0.23950381679389313,0.75
22.0,2.0,5.083333333333333,13.993055555555555,3.5833333333333335,21.772727272727273,0.0,1.0,42000006,13,cpu_intensive/io_intensive/mixed,SJF,0.304029304029304,0.0,0.1813186813186813,0.3498168498168498,0.4157509157509158,0.75
21.0,1.0,4.636363636363637,12.322314049586776,3.4545454545454546,22.047619047619047,0.0,1.0,42000006,14,cpu_intensive/io_intensive/mixed,SJF,0.19455645161290322,0.0,0.29838709677419356,0.34475806451612906,0.30443548387096775,0.75
19.0,3.0,4.045454545454546,11.043388429752065,3.4545454545454546,21.36842105263158,0.0,1.0,42000006,15,cpu_intensive/io_intensive/mixed,SJF,0.24109263657957247,0.0,0.22327790973871733,0.31353919239904987,0.31116389548693585,0.75
21.0,1.0,3.4545454545454546,9.15702479338843,3.4545454545454546,19.238095238095237,0.0,1.0,42000006,16,cpu_intensive/io_intensive/mixed,SJF,0.1623246492985972,0.0,0.11322645290581163,0.19939879759519039,0.5,0.6207414829659318
20.0,1.0,4.095238095238095,18.657596371882086,3.380952380952381,17.05,0.0,1.0,42000006,17,cpu_intensive/io_intensive/mixed,SJF,0.11752988047808766,0.0,0.02689243027888446,0.1852589641434263,0.5,0.601593625498008
19.0,1.0,3.75,19.4875,3.35,15.736842105263158,0.0,1.0,42000006,18,cpu_intensive/io_intensive/mixed,SJF,0.39285714285714285,0.0,0.016581632653061226,0.14158163265306123,0.5,0.5778061224489796
15.0,1.0,3.75,17.4375,3.3125,17.466666666666665,0.0,1.0,42000006,19,cpu_intensive/io_intensive/mixed,SJF,0.28350515463917525,0.0,0.010309278350515464,0.1563573883161512,0.5,0.5747422680412371
12.0,0.0,5.75,50.354166666666664,3.25,13,0.0,1.0,42000006,20,cpu_intensive/io_intensive/mixed,SRTF,0.3883248730964467,0.01015228426395939,0.0,0.15736040609137056,0.5,0.6154822335025381
6.0,0.0,8.5,59.583333333333336,3.6666666666666665,9.333333333333334,0.0,1.0,42000006,21,cpu_intensive/io_intensive/mixed,SJF,0.21759259259259256,0.0,0.0,0.20833333333333334,0.5,0.662037037037037
3.0,0.0,10,54,3.6666666666666665,4,0.0,0.0,42000006,22,cpu_intensive/io_intensive/mixed,SJF,0.14516129032258066,0.0,0.0,0.16129032258064516,0.43548387096774194,0.75
2.0,0.0,5.5,12.25,3.5,1,0.0,0.0,42000006,23,cpu_intensive/io_intensive/mixed,FCFS,0.0,0.0,0.0,0.0,0.4375,0.75
12.0,1.0,3.6153846153846154,28.85207100591716,2.4615384615384617,6.916666666666667,13.0,0.1875,42000007,0,io_intensive/cpu_intensive/interactive,SJF,0.3548568507157464,0.22777777777777777,0.3572085889570552,0.3231083844580777,0.2632924335378323,0.9861111111111112
18.0,4.0,8.772727272727273,85.6301652892562,2.590909090909091,11,9.0,0.35714285714285715,42000007,1,io_intensive/cpu_intensive/interactive,SJF,0.6651943462897527,0.033880903490759756,0.1972909305064782,0.3963613430947872,0.213604965861516,0.8162217659137576
29.0,3.0,6.40625,56.1162109375,2.78125,15.551724137931034,10.0,0.3333333333333333,42000007,2,io_intensive/cpu_intensive/interactive,SJF,0.75,0.06974637681159421,0.2144790257104195,0.3662999352826969,0.2631984075621188,0.8712579180639721
31.0,0.0,6.354838709677419,55.71279916753382,2.806451612903226,20.741935483870968,0.0,1.0,42000007,3,io_intensive/cpu_intensive/interactive,SJF,0.4984709480122324,0.032534246575342464,0.21173704494993922,0.3165137614678899,0.27035419546730344,0.8356164383561644
30.0,1.0,6,51.16129032258065,2.806451612903226,25.5,0.0,1.0,42000007,4,io_intensive/cpu_intensive/interactive,SJF,0.75,0.10227272727272728,0.23794431004001115,0.21289662231320367,0.33638457243882014,0.6043023634502651
28.0,3.0,5.709677419354839,45.49635796045786,2.806451612903226,26.285714285714285,0.0,1.0,42000007,5,io_intensive/cpu_intensive/interactive,SJF,0.39612403100775195,0.0,0.23023255813953492,0.30930232558139537,0.20310077519379846,0.75
27.0,3.0,5.9,43.623333333333335,2.8,26.037037037037038,0.0,1.0,42000007,6,io_intensive/cpu_intensive/interactive,SJF,0.5,0.0,0.13953488372093023,0.22238372093023256,0.05232558139534885,0.6242732558139534
26.0,3.0,6.103448275862069,36.71343638525565,2.7241379310344827,24.923076923076923,0.0,1.0,42000007,7,io_intensive/cpu_intensive/interactive,SJF,0.5,0.0,0.08066502463054187,0.24137931034482762,0.060344827586206906,0.6163793103448275
26.0,2.0,5.857142857142857,35.62244897959184,2.7857142857142856,25.692307692307693,0.0,1.0,42000007,8,io_intensive/cpu_intensive/interactive,SJF,0.3602058319039451,0.0,0.09005145797598628,0.3319039451114923,0.08833619210977701,0.75
28.0,0.0,5.25,35.11607142857143,2.7857142857142856,25.5,0.0,1.0,42000007,9,io_intensive/cpu_intensive/interactive,SJF,0.5,0.0,0.02743362831858407,0.21415929203539824,0.18053097345132743,0.6331858407079646
26.0,0.0,5.038461538461538,32.421597633136095,2.769230769230769,26.5,0.0,1.0,42000007,10,io_intensive/cpu_intensive/interactive,Priority,0.4967105263157895,0.060307017543859656,0.08991228070175439,0.2883771929824561,0.0,0.75
22.0,0.0,5.5,29.886363636363637,3.0454545454545454,21.181818181818183,0.0,1.0,42000007,11,io_intensive/cpu_intensive/interactive,SJF,0.4987244897959184,0.0,0.0625,0.2844387755102041,0.45153061224489793,0.75
19.0,1.0,5.4,26.54,3.25,17.63157894736842,0.0,1.0,42000007,12,io_intensive/cpu_intensive/interactive,SJF,0.4819672131147541,0.0,0.04918032786885246,0.2836065573770492,0.32786885245901637,0.75
18.0,0.0,5.222222222222222,25.728395061728396,3.2777777777777777,16.61111111111111,0.0,1.0,42000007,13,io_intensive/cpu_intensive/interactive,SRTF,0.5,0.009940357852882704,0.0,0.1610337972166998,0.220675944333996,0.5462226640159046
12.0,1.0,7,21.846153846153847,3.5384615384615383,15.916666666666666,0.0,1.0,42000007,14,io_intensive/cpu_intensive/interactive,SJF,0.20562770562770563,0.0,0.023809523809523808,0.2748917748917749,0.37012987012987014,0.75
12.0,0.0,6.083333333333333,17.90972222222222,3.5,9.916666666666666,0.0,1.0,42000007,15,io_intensive/cpu_intensive/interactive,SJF,0.18722466960352424,0.0,0.10352422907488987,0.32819383259911894,0.3039647577092511,0.75
9.0,1.0,7,11.6,3.4,10.333333333333334,0.0,1.0,42000007,16,io_intensive/cpu_intensive/interactive,SJF,0.28688524590163933,0.0,0.2336065573770492,0.3401639344262295,0.5,0.7295081967213114
8.0,0.0,6.25,6.6875,3.25,10,0.0,1.0,42000007,17,io_intensive/cpu_intensive/interactive,SJF,0.20625,0.0,0.465625,0.33125,0.28125,0.75
5.0,2.0,8.285714285714286,15.63265306122449,3.4285714285714284,8.4,0.0,0.0,42000007,18,io_intensive/cpu_intensive/interactive,SJF,0.28735632183908044,0.0,0.34770114942528735,0.33045977011494254,0.3017241379310345,0.75
7.0,0.0,5.428571428571429,20.53061224489796,3.4285714285714284,6,0.0,1.0,42000007,19,io_intensive/cpu_intensive/interactive,SJF,0.096045197740113,0.0,0.15254237288135594,0.3107344632768362,0.2937853107344633,0.75
7.0,0.0,10.571428571428571,66.81632653061224,3.4285714285714284,5,0.0,1.0,42000007,20,io_intensive/cpu_intensive/interactive,SRTF,0.1792452830188679,0.06918238993710692,0.0,0.24528301886792453,0.5,0.6713836477987422
5.0,0.0,11,38.4,3.4,4,0.0,0.0,42000007,21,io_intensive/cpu_intensive/interactive,FCFS,0.0,0.0,0.0,0.25333333333333335,0.42000000000000004,0.75
